ndcg_5,1844,0.7454
ndcg_5,1845,0.7454
ndcg_5,1846,0.7454
ndcg_5,1847,0.7454
ndcg_5,1848,0.7453
ndcg_5,1849,0.7455
ndcg_5,185,0.7358
ndcg_5,1850,0.7455
ndcg_5,1851,0.7455
ndcg_5,1852,0.7454
ndcg_5,1853,0.7454
ndcg_5,1854,0.7453
ndcg_5,1855,0.7453
ndcg_5,1856,0.7453
ndcg_5,1857,0.7453
ndcg_5,1858,0.7454
ndcg_5,1859,0.7453
ndcg_5,186,0.7360
ndcg_5,1860,0.7454
ndcg_5,1861,0.7454
ndcg_5,1862,0.7453
ndcg_5,1863,0.7452
ndcg_5,1864,0.7452
ndcg_5,1865,0.7452
ndcg_5,1866,0.7452
ndcg_5,1867,0.7451
ndcg_5,1868,0.7452
ndcg_5,1869,0.7451
ndcg_5,187,0.7362
ndcg_5,1870,0.7450
ndcg_5,1871,0.7450
ndcg_5,1872,0.7450
ndcg_5,1873,0.7449
ndcg_5,1874,0.7449
ndcg_5,1875,0.7449
ndcg_5,1876,0.7450
ndcg_5,1877,0.7449
ndcg_5,1878,0.7449
ndcg_5,1879,0.7450
ndcg_5,188,0.7365
ndcg_5,1880,0.7451
ndcg_5,1881,0.7451
ndcg_5,1882,0.7452
ndcg_5,1883,0.7452
ndcg_5,1884,0.7452
ndcg_5,1885,0.7451
ndcg_5,1886,0.7451
ndcg_5,1887,0.7452
ndcg_5,1888,0.7452
ndcg_5,1889,0.7453
ndcg_5,189,0.7365
ndcg_5,1890,0.7452
ndcg_5,1891,0.7453
ndcg_5,1892,0.7453
ndcg_5,1893,0.7452
ndcg_5,1894,0.7453
ndcg_5,1895,0.7453
ndcg_5,1896,0.7453
ndcg_5,1897,0.7453
ndcg_5,1898,0.7452
ndcg_5,1899,0.7451
ndcg_5,19,0.7097
ndcg_5,190,0.7364
ndcg_5,1900,0.7453
ndcg_5,1901,0.7453
ndcg_5,1902,0.7453
ndcg_5,1903,0.7452
ndcg_5,1904,0.7452
ndcg_5,1905,0.7452
ndcg_5,1906,0.7452
ndcg_5,1907,0.7453
ndcg_5,1908,0.7454
ndcg_5,1909,0.7454
ndcg_5,191,0.7368
ndcg_5,1910,0.7454
ndcg_5,1911,0.7454
ndcg_5,1912,0.7454
ndcg_5,1913,0.7454
ndcg_5,1914,0.7455
ndcg_5,1915,0.7455
ndcg_5,1916,0.7455
ndcg_5,1917,0.7455
ndcg_5,1918,0.7454
ndcg_5,1919,0.7455
ndcg_5,192,0.7365
ndcg_5,1920,0.7455
ndcg_5,1921,0.7456
ndcg_5,1922,0.7455
ndcg_5,1923,0.7455
ndcg_5,1924,0.7456
ndcg_5,1925,0.7456
ndcg_5,1926,0.7457
ndcg_5,1927,0.7457
ndcg_5,1928,0.7457
ndcg_5,1929,0.7456
ndcg_5,193,0.7362
ndcg_5,1930,0.7456
ndcg_5,1931,0.7456
ndcg_5,1932,0.7456
ndcg_5,1933,0.7457
ndcg_5,1934,0.7457
ndcg_5,1935,0.7456
ndcg_5,1936,0.7456
ndcg_5,1937,0.7456
ndcg_5,1938,0.7456
ndcg_5,1939,0.7456
ndcg_5,194,0.7361
ndcg_5,1940,0.7456
ndcg_5,1941,0.7456
ndcg_5,1942,0.7457
ndcg_5,1943,0.7456
ndcg_5,1944,0.7457
ndcg_5,1945,0.7457
ndcg_5,1946,0.7457
ndcg_5,1947,0.7457
ndcg_5,1948,0.7458
ndcg_5,1949,0.7457
ndcg_5,195,0.7362
ndcg_5,1950,0.7457
ndcg_5,1951,0.7457
ndcg_5,1952,0.7456
ndcg_5,1953,0.7455
ndcg_5,1954,0.7455
ndcg_5,1955,0.7454
ndcg_5,1956,0.7455
ndcg_5,1957,0.7454
ndcg_5,1958,0.7455
ndcg_5,1959,0.7457
ndcg_5,196,0.7362
ndcg_5,1960,0.7455
ndcg_5,1961,0.7456
ndcg_5,1962,0.7456
ndcg_5,1963,0.7456
ndcg_5,1964,0.7456
ndcg_5,1965,0.7456
ndcg_5,1966,0.7457
ndcg_5,1967,0.7457
ndcg_5,1968,0.7457
ndcg_5,1969,0.7457
ndcg_5,197,0.7364
ndcg_5,1970,0.7457
ndcg_5,1971,0.7457
ndcg_5,1972,0.7458
ndcg_5,1973,0.7457
ndcg_5,1974,0.7457
ndcg_5,1975,0.7456
ndcg_5,1976,0.7456
ndcg_5,1977,0.7456
ndcg_5,1978,0.7457
ndcg_5,1979,0.7457
ndcg_5,198,0.7362
ndcg_5,1980,0.7455
ndcg_5,1981,0.7455
ndcg_5,1982,0.7455
ndcg_5,1983,0.7454
ndcg_5,1984,0.7454
ndcg_5,1985,0.7454
ndcg_5,1986,0.7453
ndcg_5,1987,0.7453
ndcg_5,1988,0.7452
ndcg_5,1989,0.7452
ndcg_5,199,0.7361
ndcg_5,1990,0.7453
ndcg_5,1991,0.7453
ndcg_5,1992,0.7453
ndcg_5,1993,0.7453
ndcg_5,1994,0.7454
ndcg_5,1995,0.7452
ndcg_5,1996,0.7452
ndcg_5,1997,0.7454
ndcg_5,1998,0.7453
ndcg_5,1999,0.7452
ndcg_5,2,0.6845
ndcg_5,20,0.7104
ndcg_5,200,0.7361
ndcg_5,2000,0.7453
ndcg_5,2001,0.7453
ndcg_5,2002,0.7452
ndcg_5,2003,0.7452
ndcg_5,2004,0.7452
ndcg_5,2005,0.7452
ndcg_5,2006,0.7451
ndcg_5,2007,0.7451
ndcg_5,2008,0.7451
ndcg_5,2009,0.7450
ndcg_5,201,0.7366
ndcg_5,2010,0.7450
ndcg_5,2011,0.7450
ndcg_5,2012,0.7450
ndcg_5,2013,0.7449
ndcg_5,2014,0.7450
ndcg_5,2015,0.7451
ndcg_5,2016,0.7450
ndcg_5,2017,0.7451
ndcg_5,2018,0.7451
ndcg_5,2019,0.7452
ndcg_5,202,0.7368
ndcg_5,2020,0.7452
ndcg_5,2021,0.7451
ndcg_5,2022,0.7452
ndcg_5,2023,0.7451
ndcg_5,2024,0.7452
ndcg_5,2025,0.7450
ndcg_5,2026,0.7451
ndcg_5,2027,0.7451
ndcg_5,2028,0.7450
ndcg_5,2029,0.7450
ndcg_5,203,0.7368
ndcg_5,2030,0.7451
ndcg_5,2031,0.7451
ndcg_5,2032,0.7452
ndcg_5,2033,0.7452
ndcg_5,2034,0.7452
ndcg_5,2035,0.7452
ndcg_5,2036,0.7452
ndcg_5,2037,0.7451
ndcg_5,2038,0.7452
ndcg_5,2039,0.7452
ndcg_5,204,0.7367
ndcg_5,2040,0.7454
ndcg_5,2041,0.7454
ndcg_5,2042,0.7453
ndcg_5,2043,0.7454
ndcg_5,2044,0.7453
ndcg_5,2045,0.7454
ndcg_5,2046,0.7454
ndcg_5,2047,0.7453
ndcg_5,2048,0.7452
ndcg_5,2049,0.7452
ndcg_5,205,0.7368
ndcg_5,2050,0.7452
ndcg_5,2051,0.7452
ndcg_5,2052,0.7453
ndcg_5,2053,0.7453
ndcg_5,2054,0.7453
ndcg_5,2055,0.7453
ndcg_5,2056,0.7452
ndcg_5,2057,0.7452
ndcg_5,2058,0.7452
ndcg_5,2059,0.7452
ndcg_5,206,0.7371
ndcg_5,2060,0.7452
ndcg_5,2061,0.7453
ndcg_5,2062,0.7453
ndcg_5,2063,0.7452
ndcg_5,2064,0.7453
ndcg_5,2065,0.7452
ndcg_5,2066,0.7452
ndcg_5,2067,0.7452
ndcg_5,2068,0.7453
ndcg_5,2069,0.7453
ndcg_5,207,0.7370
ndcg_5,2070,0.7453
ndcg_5,2071,0.7453
ndcg_5,2072,0.7452
ndcg_5,2073,0.7452
ndcg_5,2074,0.7452
ndcg_5,2075,0.7452
ndcg_5,2076,0.7452
ndcg_5,2077,0.7453
ndcg_5,2078,0.7454
ndcg_5,2079,0.7452
ndcg_5,208,0.7370
ndcg_5,2080,0.7453
ndcg_5,2081,0.7453
ndcg_5,2082,0.7453
ndcg_5,2083,0.7452
ndcg_5,2084,0.7452
ndcg_5,2085,0.7451
ndcg_5,2086,0.7452
ndcg_5,2087,0.7452
ndcg_5,2088,0.7452
ndcg_5,2089,0.7451
ndcg_5,209,0.7371
ndcg_5,2090,0.7451
ndcg_5,2091,0.7451
ndcg_5,2092,0.7452
ndcg_5,2093,0.7453
ndcg_5,2094,0.7452
ndcg_5,2095,0.7452
ndcg_5,2096,0.7452
ndcg_5,2097,0.7450
ndcg_5,2098,0.7450
ndcg_5,2099,0.7450
ndcg_5,21,0.7110
ndcg_5,210,0.7374
ndcg_5,2100,0.7450
ndcg_5,2101,0.7450
ndcg_5,2102,0.7450
ndcg_5,2103,0.7450
ndcg_5,2104,0.7449
ndcg_5,2105,0.7449
ndcg_5,2106,0.7449
ndcg_5,2107,0.7449
ndcg_5,2108,0.7449
ndcg_5,2109,0.7448
ndcg_5,211,0.7374
ndcg_5,2110,0.7448
ndcg_5,2111,0.7448
ndcg_5,2112,0.7448
ndcg_5,2113,0.7448
ndcg_5,2114,0.7448
ndcg_5,2115,0.7446
ndcg_5,2116,0.7446
ndcg_5,2117,0.7447
ndcg_5,2118,0.7448
ndcg_5,2119,0.7448
ndcg_5,212,0.7372
ndcg_5,2120,0.7447
ndcg_5,2121,0.7448
ndcg_5,2122,0.7448
ndcg_5,2123,0.7447
ndcg_5,2124,0.7448
ndcg_5,2125,0.7448
ndcg_5,2126,0.7448
ndcg_5,2127,0.7448
ndcg_5,2128,0.7447
ndcg_5,2129,0.7447
ndcg_5,213,0.7374
ndcg_5,2130,0.7447
ndcg_5,2131,0.7447
ndcg_5,2132,0.7448
ndcg_5,2133,0.7448
ndcg_5,2134,0.7448
ndcg_5,2135,0.7448
ndcg_5,2136,0.7448
ndcg_5,2137,0.7448
ndcg_5,2138,0.7448
ndcg_5,2139,0.7448
ndcg_5,214,0.7373
ndcg_5,2140,0.7448
ndcg_5,2141,0.7448
ndcg_5,2142,0.7447
ndcg_5,2143,0.7447
ndcg_5,2144,0.7447
ndcg_5,2145,0.7448
ndcg_5,2146,0.7448
ndcg_5,2147,0.7448
ndcg_5,2148,0.7448
ndcg_5,2149,0.7448
ndcg_5,215,0.7374
ndcg_5,2150,0.7448
ndcg_5,2151,0.7448
ndcg_5,2152,0.7447
ndcg_5,2153,0.7446
ndcg_5,2154,0.7447
ndcg_5,2155,0.7445
ndcg_5,2156,0.7445
ndcg_5,2157,0.7444
ndcg_5,2158,0.7444
ndcg_5,2159,0.7443
ndcg_5,216,0.7376
ndcg_5,2160,0.7444
ndcg_5,2161,0.7445
ndcg_5,2162,0.7445
ndcg_5,2163,0.7446
ndcg_5,2164,0.7446
ndcg_5,2165,0.7446
ndcg_5,2166,0.7445
ndcg_5,2167,0.7446
ndcg_5,2168,0.7446
ndcg_5,2169,0.7446
ndcg_5,217,0.7375
ndcg_5,2170,0.7446
ndcg_5,2171,0.7446
ndcg_5,2172,0.7445
ndcg_5,2173,0.7444
ndcg_5,2174,0.7445
ndcg_5,2175,0.7445
ndcg_5,2176,0.7446
ndcg_5,2177,0.7446
ndcg_5,2178,0.7446
ndcg_5,2179,0.7446
ndcg_5,218,0.7374
ndcg_5,2180,0.7447
ndcg_5,2181,0.7447
ndcg_5,2182,0.7446
ndcg_5,2183,0.7447
ndcg_5,2184,0.7447
ndcg_5,2185,0.7446
ndcg_5,2186,0.7445
ndcg_5,2187,0.7446
ndcg_5,2188,0.7446
ndcg_5,2189,0.7447
ndcg_5,219,0.7373
ndcg_5,2190,0.7446
ndcg_5,2191,0.7448
ndcg_5,2192,0.7449
ndcg_5,2193,0.7448
ndcg_5,2194,0.7448
ndcg_5,2195,0.7448
ndcg_5,2196,0.7448
ndcg_5,2197,0.7448
ndcg_5,2198,0.7448
ndcg_5,2199,0.7448
ndcg_5,22,0.7115
ndcg_5,220,0.7373
ndcg_5,2200,0.7449
ndcg_5,2201,0.7448
ndcg_5,2202,0.7449
ndcg_5,2203,0.7448
ndcg_5,2204,0.7449
ndcg_5,2205,0.7449
ndcg_5,2206,0.7450
ndcg_5,2207,0.7450
ndcg_5,2208,0.7449
ndcg_5,2209,0.7449
ndcg_5,221,0.7375
ndcg_5,2210,0.7449
ndcg_5,2211,0.7450
ndcg_5,2212,0.7450
ndcg_5,2213,0.7450
ndcg_5,2214,0.7450
ndcg_5,2215,0.7449
ndcg_5,2216,0.7450
ndcg_5,2217,0.7450
ndcg_5,2218,0.7449
ndcg_5,2219,0.7450
ndcg_5,222,0.7377
ndcg_5,2220,0.7450
ndcg_5,2221,0.7450
ndcg_5,2222,0.7450
ndcg_5,2223,0.7449
ndcg_5,2224,0.7449
ndcg_5,2225,0.7450
ndcg_5,2226,0.7450
ndcg_5,2227,0.7449
ndcg_5,2228,0.7449
ndcg_5,2229,0.7449
ndcg_5,223,0.7376
ndcg_5,2230,0.7449
ndcg_5,2231,0.7449
ndcg_5,2232,0.7449
ndcg_5,2233,0.7449
ndcg_5,2234,0.7448
ndcg_5,2235,0.7448
ndcg_5,2236,0.7448
ndcg_5,2237,0.7450
ndcg_5,2238,0.7449
ndcg_5,2239,0.7449
ndcg_5,224,0.7375
ndcg_5,2240,0.7449
ndcg_5,2241,0.7449
ndcg_5,2242,0.7449
ndcg_5,2243,0.7449
ndcg_5,2244,0.7449
ndcg_5,2245,0.7448
ndcg_5,2246,0.7447
ndcg_5,2247,0.7447
ndcg_5,2248,0.7449
ndcg_5,2249,0.7449
ndcg_5,225,0.7375
ndcg_5,2250,0.7450
ndcg_5,2251,0.7450
ndcg_5,2252,0.7450
ndcg_5,2253,0.7450
ndcg_5,2254,0.7450
ndcg_5,2255,0.7449
ndcg_5,2256,0.7448
ndcg_5,2257,0.7448
ndcg_5,2258,0.7449
ndcg_5,2259,0.7449
ndcg_5,226,0.7377
ndcg_5,2260,0.7448
ndcg_5,2261,0.7448
ndcg_5,2262,0.7447
ndcg_5,2263,0.7448
ndcg_5,2264,0.7448
ndcg_5,2265,0.7448
ndcg_5,2266,0.7448
ndcg_5,2267,0.7448
ndcg_5,2268,0.7448
ndcg_5,2269,0.7448
ndcg_5,227,0.7375
ndcg_5,2270,0.7449
ndcg_5,2271,0.7450
ndcg_5,2272,0.7450
ndcg_5,2273,0.7449
ndcg_5,2274,0.7449
ndcg_5,2275,0.7448
ndcg_5,2276,0.7448
ndcg_5,2277,0.7448
ndcg_5,2278,0.7447
ndcg_5,2279,0.7446
ndcg_5,228,0.7377
ndcg_5,2280,0.7447
ndcg_5,2281,0.7446
ndcg_5,2282,0.7446
ndcg_5,2283,0.7446
ndcg_5,2284,0.7447
ndcg_5,2285,0.7446
ndcg_5,2286,0.7447
ndcg_5,2287,0.7448
ndcg_5,2288,0.7448
ndcg_5,2289,0.7448
ndcg_5,229,0.7377
ndcg_5,2290,0.7447
ndcg_5,2291,0.7448
ndcg_5,2292,0.7448
ndcg_5,2293,0.7448
ndcg_5,2294,0.7447
ndcg_5,2295,0.7448
ndcg_5,2296,0.7447
ndcg_5,2297,0.7447
ndcg_5,2298,0.7447
ndcg_5,2299,0.7447
ndcg_5,23,0.7121
ndcg_5,230,0.7373
ndcg_5,2300,0.7447
ndcg_5,2301,0.7447
ndcg_5,2302,0.7447
ndcg_5,2303,0.7448
ndcg_5,2304,0.7448
ndcg_5,2305,0.7448
ndcg_5,2306,0.7448
ndcg_5,2307,0.7447
ndcg_5,2308,0.7448
ndcg_5,2309,0.7448
ndcg_5,231,0.7374
ndcg_5,2310,0.7448
ndcg_5,2311,0.7449
ndcg_5,2312,0.7450
ndcg_5,2313,0.7450
ndcg_5,2314,0.7449
ndcg_5,2315,0.7450
ndcg_5,2316,0.7450
ndcg_5,2317,0.7450
ndcg_5,2318,0.7450
ndcg_5,2319,0.7450
ndcg_5,232,0.7373
ndcg_5,2320,0.7449
ndcg_5,2321,0.7450
ndcg_5,2322,0.7448
ndcg_5,2323,0.7448
ndcg_5,2324,0.7448
ndcg_5,2325,0.7449
ndcg_5,2326,0.7449
ndcg_5,2327,0.7449
ndcg_5,2328,0.7449
ndcg_5,2329,0.7449
ndcg_5,233,0.7372
ndcg_5,2330,0.7450
ndcg_5,2331,0.7449
ndcg_5,2332,0.7450
ndcg_5,2333,0.7450
ndcg_5,2334,0.7449
ndcg_5,2335,0.7449
ndcg_5,2336,0.7448
ndcg_5,2337,0.7450
ndcg_5,2338,0.7450
ndcg_5,2339,0.7449
ndcg_5,234,0.7374
ndcg_5,2340,0.7450
ndcg_5,2341,0.7450
ndcg_5,2342,0.7450
ndcg_5,2343,0.7451
ndcg_5,2344,0.7451
ndcg_5,2345,0.7451
ndcg_5,2346,0.7451
ndcg_5,2347,0.7452
ndcg_5,2348,0.7452
ndcg_5,2349,0.7452
ndcg_5,235,0.7375
ndcg_5,2350,0.7452
ndcg_5,2351,0.7452
ndcg_5,2352,0.7452
ndcg_5,2353,0.7452
ndcg_5,2354,0.7452
ndcg_5,2355,0.7452
ndcg_5,2356,0.7452
ndcg_5,2357,0.7452
ndcg_5,2358,0.7452
ndcg_5,2359,0.7452
ndcg_5,236,0.7377
ndcg_5,2360,0.7452
ndcg_5,2361,0.7451
ndcg_5,2362,0.7452
ndcg_5,2363,0.7452
ndcg_5,2364,0.7452
ndcg_5,2365,0.7451
ndcg_5,2366,0.7452
ndcg_5,2367,0.7451
ndcg_5,2368,0.7452
ndcg_5,2369,0.7453
ndcg_5,237,0.7376
ndcg_5,2370,0.7453
ndcg_5,2371,0.7452
ndcg_5,2372,0.7453
ndcg_5,2373,0.7453
ndcg_5,2374,0.7453
ndcg_5,2375,0.7453
ndcg_5,2376,0.7453
ndcg_5,2377,0.7453
ndcg_5,2378,0.7453
ndcg_5,2379,0.7454
ndcg_5,238,0.7375
ndcg_5,2380,0.7453
ndcg_5,2381,0.7453
ndcg_5,2382,0.7453
ndcg_5,2383,0.7453
ndcg_5,2384,0.7454
ndcg_5,2385,0.7453
ndcg_5,2386,0.7453
ndcg_5,2387,0.7453
ndcg_5,2388,0.7452
ndcg_5,2389,0.7452
ndcg_5,239,0.7375
ndcg_5,2390,0.7451
ndcg_5,2391,0.7452
ndcg_5,2392,0.7452
ndcg_5,2393,0.7452
ndcg_5,2394,0.7452
ndcg_5,2395,0.7452
ndcg_5,2396,0.7451
ndcg_5,2397,0.7452
ndcg_5,2398,0.7450
ndcg_5,2399,0.7450
ndcg_5,24,0.7128
ndcg_5,240,0.7373
ndcg_5,2400,0.7450
ndcg_5,2401,0.7450
ndcg_5,2402,0.7450
ndcg_5,2403,0.7451
ndcg_5,2404,0.7450
ndcg_5,2405,0.7450
ndcg_5,2406,0.7449
ndcg_5,2407,0.7449
ndcg_5,2408,0.7449
ndcg_5,2409,0.7449
ndcg_5,241,0.7376
ndcg_5,2410,0.7450
ndcg_5,2411,0.7450
ndcg_5,2412,0.7450
ndcg_5,2413,0.7449
ndcg_5,2414,0.7451
ndcg_5,2415,0.7448
ndcg_5,2416,0.7448
ndcg_5,2417,0.7448
ndcg_5,2418,0.7447
ndcg_5,2419,0.7447
ndcg_5,242,0.7377
ndcg_5,2420,0.7447
ndcg_5,2421,0.7447
ndcg_5,2422,0.7446
ndcg_5,2423,0.7444
ndcg_5,2424,0.7445
ndcg_5,2425,0.7445
ndcg_5,2426,0.7445
ndcg_5,2427,0.7445
ndcg_5,2428,0.7446
ndcg_5,2429,0.7446
ndcg_5,243,0.7378
ndcg_5,2430,0.7446
ndcg_5,2431,0.7446
ndcg_5,2432,0.7444
ndcg_5,2433,0.7445
ndcg_5,2434,0.7446
ndcg_5,2435,0.7446
ndcg_5,2436,0.7446
ndcg_5,2437,0.7446
ndcg_5,2438,0.7445
ndcg_5,2439,0.7445
ndcg_5,244,0.7380
ndcg_5,2440,0.7444
ndcg_5,2441,0.7444
ndcg_5,2442,0.7443
ndcg_5,2443,0.7443
ndcg_5,2444,0.7443
ndcg_5,2445,0.7444
ndcg_5,2446,0.7442
ndcg_5,2447,0.7442
ndcg_5,2448,0.7442
ndcg_5,2449,0.7443
ndcg_5,245,0.7378
ndcg_5,2450,0.7443
ndcg_5,2451,0.7443
ndcg_5,2452,0.7442
ndcg_5,2453,0.7442
ndcg_5,2454,0.7441
ndcg_5,2455,0.7442
ndcg_5,2456,0.7442
ndcg_5,2457,0.7442
ndcg_5,2458,0.7442
ndcg_5,2459,0.7443
ndcg_5,246,0.7379
ndcg_5,2460,0.7443
ndcg_5,2461,0.7442
ndcg_5,2462,0.7442
ndcg_5,2463,0.7443
ndcg_5,2464,0.7443
ndcg_5,2465,0.7444
ndcg_5,2466,0.7445
ndcg_5,2467,0.7444
ndcg_5,2468,0.7444
ndcg_5,2469,0.7444
ndcg_5,247,0.7379
ndcg_5,2470,0.7443
ndcg_5,2471,0.7443
ndcg_5,2472,0.7444
ndcg_5,2473,0.7445
ndcg_5,2474,0.7445
ndcg_5,2475,0.7444
ndcg_5,2476,0.7444
ndcg_5,2477,0.7443
ndcg_5,2478,0.7444
ndcg_5,2479,0.7444
ndcg_5,248,0.7381
ndcg_5,2480,0.7444
ndcg_5,2481,0.7444
ndcg_5,2482,0.7444
ndcg_5,2483,0.7445
ndcg_5,2484,0.7445
ndcg_5,2485,0.7445
ndcg_5,2486,0.7444
ndcg_5,2487,0.7444
ndcg_5,2488,0.7444
ndcg_5,2489,0.7444
ndcg_5,249,0.7381
ndcg_5,2490,0.7443
ndcg_5,2491,0.7443
ndcg_5,2492,0.7443
ndcg_5,2493,0.7444
ndcg_5,2494,0.7443
ndcg_5,2495,0.7442
ndcg_5,2496,0.7443
ndcg_5,2497,0.7442
ndcg_5,2498,0.7444
ndcg_5,2499,0.7443
ndcg_5,25,0.7121
ndcg_5,250,0.7385
ndcg_5,2500,0.7442
ndcg_5,2501,0.7443
ndcg_5,2502,0.7442
ndcg_5,2503,0.7442
ndcg_5,2504,0.7442
ndcg_5,2505,0.7442
ndcg_5,2506,0.7442
ndcg_5,2507,0.7442
ndcg_5,2508,0.7442
ndcg_5,2509,0.7442
ndcg_5,251,0.7385
ndcg_5,2510,0.7442
ndcg_5,2511,0.7441
ndcg_5,2512,0.7442
ndcg_5,2513,0.7443
ndcg_5,2514,0.7443
ndcg_5,2515,0.7444
ndcg_5,2516,0.7444
ndcg_5,2517,0.7444
ndcg_5,2518,0.7442
ndcg_5,2519,0.7443
ndcg_5,252,0.7386
ndcg_5,2520,0.7442
ndcg_5,2521,0.7441
ndcg_5,2522,0.7443
ndcg_5,2523,0.7442
ndcg_5,2524,0.7442
ndcg_5,2525,0.7443
ndcg_5,2526,0.7443
ndcg_5,2527,0.7443
ndcg_5,2528,0.7443
ndcg_5,2529,0.7444
ndcg_5,253,0.7386
ndcg_5,2530,0.7444
ndcg_5,2531,0.7444
ndcg_5,2532,0.7444
ndcg_5,2533,0.7444
ndcg_5,2534,0.7445
ndcg_5,2535,0.7444
ndcg_5,2536,0.7445
ndcg_5,2537,0.7442
ndcg_5,2538,0.7442
ndcg_5,2539,0.7442
ndcg_5,254,0.7388
ndcg_5,2540,0.7442
ndcg_5,2541,0.7442
ndcg_5,2542,0.7443
ndcg_5,2543,0.7442
ndcg_5,2544,0.7442
ndcg_5,2545,0.7441
ndcg_5,2546,0.7441
ndcg_5,2547,0.7441
ndcg_5,2548,0.7440
ndcg_5,2549,0.7440
ndcg_5,255,0.7386
ndcg_5,2550,0.7441
ndcg_5,2551,0.7441
ndcg_5,2552,0.7440
ndcg_5,2553,0.7440
ndcg_5,2554,0.7440
ndcg_5,2555,0.7440
ndcg_5,2556,0.7440
ndcg_5,2557,0.7440
ndcg_5,2558,0.7440
ndcg_5,2559,0.7440
ndcg_5,256,0.7384
ndcg_5,2560,0.7440
ndcg_5,2561,0.7440
ndcg_5,2562,0.7440
ndcg_5,2563,0.7440
ndcg_5,2564,0.7440
ndcg_5,2565,0.7440
ndcg_5,2566,0.7439
ndcg_5,2567,0.7441
ndcg_5,2568,0.7440
ndcg_5,2569,0.7439
ndcg_5,257,0.7383
ndcg_5,2570,0.7438
ndcg_5,2571,0.7438
ndcg_5,2572,0.7438
ndcg_5,2573,0.7439
ndcg_5,2574,0.7439
ndcg_5,2575,0.7439
ndcg_5,2576,0.7439
ndcg_5,2577,0.7440
ndcg_5,2578,0.7440
ndcg_5,2579,0.7440
ndcg_5,258,0.7383
ndcg_5,2580,0.7440
ndcg_5,2581,0.7440
ndcg_5,2582,0.7440
ndcg_5,2583,0.7441
ndcg_5,2584,0.7441
ndcg_5,2585,0.7440
ndcg_5,2586,0.7442
ndcg_5,2587,0.7442
ndcg_5,2588,0.7441
ndcg_5,2589,0.7440
ndcg_5,259,0.7385
ndcg_5,2590,0.7441
ndcg_5,2591,0.7442
ndcg_5,2592,0.7443
ndcg_5,2593,0.7443
ndcg_5,2594,0.7443
ndcg_5,2595,0.7442
ndcg_5,2596,0.7442
ndcg_5,2597,0.7440
ndcg_5,2598,0.7440
ndcg_5,2599,0.7440
ndcg_5,26,0.7128
ndcg_5,260,0.7384
ndcg_5,2600,0.7439
ndcg_5,2601,0.7439
ndcg_5,2602,0.7439
ndcg_5,2603,0.7440
ndcg_5,2604,0.7440
ndcg_5,2605,0.7439
ndcg_5,2606,0.7440
ndcg_5,2607,0.7440
ndcg_5,2608,0.7440
ndcg_5,2609,0.7439
ndcg_5,261,0.7386
ndcg_5,2610,0.7439
ndcg_5,2611,0.7440
ndcg_5,2612,0.7440
ndcg_5,2613,0.7439
ndcg_5,2614,0.7439
ndcg_5,2615,0.7439
ndcg_5,2616,0.7438
ndcg_5,2617,0.7439
ndcg_5,2618,0.7438
ndcg_5,2619,0.7439
ndcg_5,262,0.7387
ndcg_5,2620,0.7439
ndcg_5,2621,0.7439
ndcg_5,2622,0.7439
ndcg_5,2623,0.7439
ndcg_5,2624,0.7439
ndcg_5,2625,0.7440
ndcg_5,2626,0.7441
ndcg_5,2627,0.7441
ndcg_5,2628,0.7441
ndcg_5,2629,0.7441
ndcg_5,263,0.7387
ndcg_5,2630,0.7441
ndcg_5,2631,0.7441
ndcg_5,2632,0.7440
ndcg_5,2633,0.7441
ndcg_5,2634,0.7441
ndcg_5,2635,0.7441
ndcg_5,2636,0.7441
ndcg_5,2637,0.7441
ndcg_5,2638,0.7440
ndcg_5,2639,0.7440
ndcg_5,264,0.7387
ndcg_5,2640,0.7441
ndcg_5,2641,0.7442
ndcg_5,2642,0.7441
ndcg_5,2643,0.7441
ndcg_5,2644,0.7442
ndcg_5,2645,0.7441
ndcg_5,2646,0.7441
ndcg_5,2647,0.7443
ndcg_5,2648,0.7444
ndcg_5,2649,0.7443
ndcg_5,265,0.7387
ndcg_5,2650,0.7442
ndcg_5,2651,0.7442
ndcg_5,2652,0.7443
ndcg_5,2653,0.7443
ndcg_5,2654,0.7443
ndcg_5,2655,0.7442
ndcg_5,2656,0.7442
ndcg_5,2657,0.7442
ndcg_5,2658,0.7441
ndcg_5,2659,0.7441
ndcg_5,266,0.7385
ndcg_5,2660,0.7441
ndcg_5,2661,0.7441
ndcg_5,2662,0.7441
ndcg_5,2663,0.7440
ndcg_5,2664,0.7441
ndcg_5,2665,0.7441
ndcg_5,2666,0.7440
ndcg_5,2667,0.7441
ndcg_5,2668,0.7442
ndcg_5,2669,0.7442
ndcg_5,267,0.7386
ndcg_5,2670,0.7441
ndcg_5,2671,0.7441
ndcg_5,2672,0.7442
ndcg_5,2673,0.7442
ndcg_5,2674,0.7442
ndcg_5,2675,0.7442
ndcg_5,2676,0.7442
ndcg_5,2677,0.7442
ndcg_5,2678,0.7443
ndcg_5,2679,0.7442
ndcg_5,268,0.7387
ndcg_5,2680,0.7443
ndcg_5,2681,0.7443
ndcg_5,2682,0.7444
ndcg_5,2683,0.7444
ndcg_5,2684,0.7444
ndcg_5,2685,0.7443
ndcg_5,2686,0.7444
ndcg_5,2687,0.7444
ndcg_5,2688,0.7444
ndcg_5,2689,0.7445
