alpha,topic,trisk,pvalue
1.0,25416,-1.6768,0.0936
1.0,25417,0.684,0.494
1.0,25418,2.0691,0.0386
1.0,25419,0.0,1.0
1.0,25420,0.3734,0.709
1.0,25421,0.0,1.0
1.0,25422,-0.1422,0.887
1.0,25423,0.0943,0.925
1.0,25424,0.4343,0.664
1.0,25425,0.9532,0.341
1.0,25426,0.4682,0.64
1.0,25427,0.0,1.0
1.0,25428,0.0,1.0
1.0,25429,0.0,1.0
1.0,25430,0.4844,0.628
1.0,25431,0.1299,0.897
1.0,25432,0.4556,0.649
1.0,25433,0.2288,0.819
1.0,25434,0.0,1.0
1.0,25435,1.1688,0.243
1.0,25436,0.0793,0.937
1.0,25437,-0.3063,0.759
1.0,25438,-1.5299,0.126
1.0,25439,-0.8529,0.394
1.0,25440,-0.1015,0.919
1.0,25442,0.6183,0.536
1.0,25443,0.3222,0.747
1.0,25444,-0.545,0.586
1.0,25445,0.0,1.0
1.0,25446,0.4504,0.652
1.0,25447,-0.7326,0.464
1.0,25448,-0.0552,0.956
1.0,25449,0.6173,0.537
1.0,25450,-1.2986,0.194
1.0,25451,1.3386,0.181
1.0,25453,-1.2484,0.212
1.0,25454,0.4329,0.665
1.0,25455,0.171,0.864
1.0,25456,0.3633,0.716
1.0,25457,2.0259,0.0428
1.0,25458,1.6311,0.103
1.0,25459,0.0393,0.969
1.0,25460,0.5245,0.6
1.0,25461,-0.1297,0.897
1.0,25462,0.8677,0.386
1.0,25463,0.2036,0.839
1.0,25464,0.3522,0.725
1.0,25465,0.0,1.0
1.0,25466,-2.0034,0.0452
1.0,25467,0.0,1.0
1.0,25468,0.4678,0.64
1.0,25469,-0.1297,0.897
1.0,25470,0.3453,0.73
1.0,25471,0.5735,0.566
1.0,25472,-2.7597,0.0058
1.0,25473,-0.3237,0.746
1.0,25474,-0.2595,0.795
1.0,25475,0.0345,0.972
1.0,25477,0.7364,0.462
1.0,25478,1.4656,0.143
1.0,25479,0.0,1.0
1.0,25480,1.7565,0.079
1.0,25481,-1.5667,0.117
1.0,25483,1.3033,0.193
1.0,25484,-0.997,0.319
1.0,25485,0.341,0.733
1.0,25486,0.6287,0.53
1.0,25487,0.0,1.0
1.0,25488,0.578,0.563
1.0,25489,1.5071,0.132
1.0,25490,0.0441,0.965
1.0,25491,0.0,1.0
1.0,25492,1.2401,0.215
1.0,25493,0.2329,0.816
1.0,25494,0.9265,0.354
1.0,25495,0.0347,0.972
1.0,25496,0.5795,0.562
1.0,25497,-0.9024,0.367
1.0,25498,0.2953,0.768
1.0,25499,0.0,1.0
1.0,25500,0.0,1.0
1.0,25501,0.7991,0.424
1.0,25502,0.8298,0.407
1.0,25503,0.0,1.0
1.0,25504,-2.2743,0.023
1.0,25505,1.0786,0.281
1.0,25506,-0.9478,0.343
1.0,25507,1.696,0.0899
1.0,25508,0.4471,0.655
1.0,25509,-0.2803,0.779
1.0,25510,1.1406,0.254
1.0,25511,0.6793,0.497
1.0,25512,0.0,1.0
1.0,25513,-0.082,0.935
1.0,25514,0.4708,0.638
1.0,25515,0.0,1.0
1.0,25516,0.0,1.0
1.0,25517,0.0,1.0
1.0,25518,0.181,0.856
1.0,25519,0.474,0.636
1.0,25522,0.3222,0.747
1.0,25523,-0.1006,0.92
1.0,25524,-3.2883,0.001
1.0,25525,-0.1168,0.907
1.0,25526,-0.0238,0.981
1.0,25527,-0.5005,0.617
1.0,25528,0.0,1.0
1.0,25529,0.3262,0.744
1.0,25530,2.1962,0.0281
1.0,25531,-0.7457,0.456
1.0,25532,-0.0981,0.922
1.0,25533,0.1874,0.851
1.0,25534,0.0615,0.951
1.0,25535,-0.9689,0.333
1.0,25536,-1.3201,0.187
1.0,25537,0.0,1.0
1.0,25538,0.2631,0.792
1.0,25539,1.5268,0.127
1.0,25540,0.0511,0.959
1.0,25541,-1.5221,0.128
1.0,25542,0.3734,0.709
1.0,25543,0.0025,0.998
1.0,25544,0.7507,0.453
1.0,25545,-0.3267,0.744
1.0,25546,0.0,1.0
1.0,25547,2.7592,0.0058
1.0,25548,1.4035,0.161
1.0,25549,0.0,1.0
1.0,25550,0.6249,0.532
1.0,25551,0.7238,0.469
1.0,25552,0.0,1.0
1.0,25553,0.5903,0.555
1.0,25554,1.2668,0.205
1.0,25555,1.4654,0.143
1.0,25556,0.0,1.0
1.0,25557,0.8855,0.376
1.0,25558,1.0683,0.285
1.0,25559,0.6402,0.522
1.0,25560,0.0,1.0
1.0,25562,0.5581,0.577
1.0,25563,0.362,0.717
1.0,25564,0.0,1.0
1.0,25565,0.8827,0.377
1.0,25566,0.0,1.0
1.0,25567,-0.2597,0.795
1.0,25568,0.0532,0.958
1.0,25569,-1.1807,0.238
1.0,25570,1.0356,0.3
1.0,25571,0.0,1.0
1.0,25572,-1.9419,0.0522
1.0,25573,-0.2991,0.765
1.0,25574,-1.9419,0.0522
1.0,25575,0.0,1.0
1.0,25576,1.4925,0.136
1.0,25577,0.0,1.0
1.0,25578,0.3601,0.719
1.0,25579,1.0443,0.296
1.0,25580,-1.4244,0.154
1.0,25581,-1.2798,0.201
1.0,25582,0.2576,0.797
1.0,25583,0.0,1.0
1.0,25584,0.0,1.0
1.0,25585,0.0,1.0
1.0,25586,1.4035,0.161
1.0,25587,0.0,1.0
1.0,25588,0.3966,0.692
1.0,25589,0.5421,0.588
1.0,25590,0.9809,0.327
1.0,25591,-0.4442,0.657
1.0,25592,0.4082,0.683
1.0,25594,0.0,1.0
1.0,25596,0.2775,0.781
1.0,25597,-1.6596,0.097
1.0,25598,-1.6485,0.0993
1.0,25599,0.5281,0.597
1.0,25600,-2.2392,0.0252
1.0,25602,-0.2489,0.803
1.0,25603,0.1322,0.895
1.0,25604,0.0,1.0
1.0,25606,0.1299,0.897
1.0,25607,0.4416,0.659
1.0,25608,0.6812,0.496
1.0,25609,0.0411,0.967
1.0,25610,0.4236,0.672
1.0,25611,2.0876,0.0369
1.0,25613,-0.6787,0.497
1.0,25615,0.0823,0.934
1.0,25616,-1.1478,0.251
1.0,25617,-3.345,0.0008
1.0,25618,1.8491,0.0645
1.0,25619,0.1194,0.905
1.0,25620,-1.9968,0.0459
1.0,25621,-0.5385,0.59
1.0,25622,-0.1321,0.895
1.0,25623,0.0,1.0
1.0,25624,0.2629,0.793
1.0,25625,-1.2263,0.22
1.0,25626,0.2788,0.78
1.0,25627,0.3504,0.726
1.0,25628,-0.0155,0.988
1.0,25629,0.2869,0.774
1.0,25630,-2.5311,0.0114
1.0,25631,0.3006,0.764
1.0,25632,0.2867,0.774
1.0,25633,0.1536,0.878
1.0,25634,0.5385,0.59
1.0,25635,1.2274,0.22
1.0,25636,0.1536,0.878
1.0,25637,0.5029,0.615
1.0,25638,-1.7354,0.0827
1.0,25639,-2.3333,0.0197
1.0,25640,-0.6412,0.521
1.0,25642,0.0615,0.951
1.0,25643,0.0181,0.986
1.0,25645,0.0,1.0
1.0,25646,-2.1104,0.0349
1.0,25647,0.5267,0.598
1.0,25648,0.0,1.0
1.0,25649,-0.5389,0.59
1.0,25650,-0.3518,0.725
1.0,25651,0.2284,0.819
1.0,25652,0.0,1.0
1.0,25653,-3.8944,0.0001
1.0,25654,0.0,1.0
1.0,25656,-0.0732,0.942
1.0,25657,-2.4114,0.0159
1.0,25659,0.116,0.908
1.0,25660,0.3335,0.739
1.0,25661,-1.6993,0.0893
1.0,25662,-0.5385,0.59
1.0,25663,2.5358,0.0112
1.0,25664,-0.0899,0.928
1.0,25665,0.122,0.903
1.0,25666,0.0,1.0
1.0,25667,0.0,1.0
1.0,25668,-0.1466,0.883
1.0,25669,0.1508,0.88
1.0,25670,0.2186,0.827
1.0,25672,-0.6487,0.517
1.0,25673,0.9307,0.352
1.0,25674,0.2669,0.79
1.0,25675,0.4756,0.634
1.0,25677,0.0,1.0
1.0,25678,-0.9356,0.35
1.0,25679,0.0,1.0
1.0,25680,0.0,1.0
1.0,25681,0.4832,0.629
1.0,25682,-0.5621,0.574
1.0,25683,0.9763,0.329
1.0,25684,0.0,1.0
1.0,25685,1.5603,0.119
1.0,25686,0.0,1.0
1.0,25687,0.0,1.0
1.0,25689,0.0,1.0
1.0,25690,0.8077,0.419
1.0,25691,0.5181,0.604
1.0,25692,0.1981,0.843
1.0,25693,-0.163,0.871
1.0,25694,0.0,1.0
1.0,25695,0.0,1.0
1.0,25696,-0.4789,0.632
1.0,25697,0.0,1.0
1.0,25698,0.0,1.0
1.0,25699,0.8362,0.403
1.0,25700,-0.6907,0.49
1.0,25701,0.8363,0.403
1.0,25702,0.0,1.0
1.0,25703,-1.3837,0.166
1.0,25704,0.2624,0.793
1.0,25705,0.0,1.0
1.0,25706,0.2624,0.793
1.0,25707,-0.1035,0.918
1.0,25708,0.2304,0.818
1.0,25709,1.5302,0.126
1.0,25710,-2.807,0.005
1.0,25711,-0.2685,0.788
1.0,25712,1.4453,0.148
1.0,25713,0.4638,0.643
1.0,25714,0.6668,0.505
1.0,25715,-1.8768,0.0606
1.0,25716,0.5276,0.598
1.0,25717,0.0,1.0
1.0,25718,0.0,1.0
1.0,25719,1.5494,0.121
1.0,25720,0.0795,0.937
1.0,25721,-0.5741,0.566
1.0,25722,-0.7478,0.455
1.0,25723,-0.9836,0.325
1.0,25725,-1.613,0.107
1.0,25726,0.7632,0.445
1.0,25727,0.2299,0.818
1.0,25728,0.6708,0.502
1.0,25729,0.0,1.0
1.0,25730,0.0,1.0
1.0,25731,0.5418,0.588
1.0,25732,0.0,1.0
1.0,25733,0.362,0.717
1.0,25734,0.6279,0.53
1.0,25736,0.0,1.0
1.0,25737,0.0181,0.986
1.0,25738,0.1417,0.887
1.0,25739,-0.3371,0.736
1.0,25740,-0.318,0.75
1.0,25741,-0.031,0.975
1.0,25742,-0.1424,0.887
1.0,25743,1.2279,0.22
1.0,25745,0.1667,0.868
1.0,25746,1.5273,0.127
1.0,25748,0.5088,0.611
1.0,25750,-1.6816,0.0927
1.0,25751,-1.8518,0.0641
1.0,25752,-2.2866,0.0223
1.0,25753,0.0,1.0
1.0,25754,-3.2708,0.0011
1.0,25755,0.3597,0.719
1.0,25756,0.0,1.0
1.0,25757,-0.6159,0.538
1.0,25758,0.0,1.0
1.0,25759,-0.5739,0.566
1.0,25760,0.8362,0.403
1.0,25762,0.0131,0.99
1.0,25763,0.0,1.0
1.0,25764,-1.3462,0.178
1.0,25765,-1.3443,0.179
1.0,25766,0.0,1.0
1.0,25767,0.1666,0.868
1.0,25768,-3.8835,0.0001
1.0,25769,0.0,1.0
1.0,25770,0.0,1.0
1.0,25771,-1.8839,0.0596
1.0,25772,0.0,1.0
1.0,25773,2.3559,0.0185
1.0,25774,0.0158,0.987
1.0,25775,1.6725,0.0945
1.0,25776,1.1607,0.246
1.0,25777,-0.4679,0.64
1.0,25778,1.5016,0.133
1.0,25779,0.3613,0.718
1.0,25780,0.1536,0.878
1.0,25781,1.3158,0.188
1.0,25782,-0.1066,0.915
1.0,25783,0.0,1.0
1.0,25784,0.0485,0.961
1.0,25785,0.0,1.0
1.0,25786,0.0,1.0
1.0,25787,0.0,1.0
1.0,25788,0.3143,0.753
1.0,25789,0.0,1.0
1.0,25790,-0.2597,0.795
1.0,25791,-0.0673,0.946
1.0,25792,0.6957,0.487
1.0,25793,0.0,1.0
1.0,25794,0.0,1.0
1.0,25795,0.0,1.0
1.0,25796,-1.6342,0.102
1.0,25797,-0.134,0.893
1.0,25798,0.0,1.0
1.0,25799,0.0,1.0
1.0,25800,-2.0384,0.0415
1.0,25801,0.1126,0.91
1.0,25802,-0.2612,0.794
1.0,25803,0.4664,0.641
1.0,25804,1.4035,0.161
1.0,25805,0.0,1.0
1.0,25806,0.0,1.0
1.0,25807,0.0,1.0
1.0,25808,-0.359,0.72
1.0,25809,-0.2364,0.813
1.0,25810,0.3183,0.75
1.0,25811,0.0,1.0
1.0,25812,0.0,1.0
1.0,25813,1.288,0.198
1.0,25814,-0.131,0.896
1.0,25815,-1.2986,0.194
1.0,25816,0.0,1.0
1.0,25817,0.0,1.0
1.0,25819,0.0,1.0
1.0,25820,-0.2117,0.832
1.0,25821,0.0,1.0
1.0,25822,0.0,1.0
1.0,25823,-0.1297,0.897
1.0,25824,0.1671,0.867
1.0,25825,1.0044,0.315
1.0,25826,0.2,0.841
1.0,25827,0.4181,0.676
1.0,25828,0.5224,0.601
1.0,25829,-1.0859,0.278
1.0,25830,-0.3603,0.719
1.0,25831,-1.2306,0.219
1.0,25832,0.0,1.0
1.0,25833,-0.2814,0.778
1.0,25834,0.0,1.0
1.0,25835,0.0,1.0
1.0,25836,0.0,1.0
1.0,25837,0.7289,0.466
1.0,25838,-1.5613,0.118
1.0,25839,0.0,1.0
1.0,25840,0.0,1.0
1.0,25841,-0.031,0.975
1.0,25842,-1.1328,0.257
1.0,25843,0.0,1.0
1.0,25844,0.8397,0.401
1.0,25845,0.403,0.687
1.0,25846,0.0,1.0
1.0,25847,-0.6867,0.492
1.0,25848,1.4744,0.14
1.0,25849,1.0528,0.292
1.0,25850,0.0174,0.986
1.0,25851,0.0,1.0
1.0,25852,1.4997,0.134
1.0,25853,-1.4334,0.152
1.0,25854,-2.0245,0.043
1.0,25855,0.058,0.954
1.0,25856,0.4201,0.674
1.0,25857,1.5873,0.112
1.0,25858,0.1874,0.851
1.0,25859,1.0253,0.305
1.0,25860,-0.116,0.908
1.0,25861,0.0,1.0
1.0,25862,1.0018,0.316
1.0,25863,0.2157,0.829
1.0,25864,-0.7373,0.461
1.0,25865,0.4566,0.648
1.0,25866,0.0,1.0
1.0,25867,0.9522,0.341
1.0,25868,0.0,1.0
1.0,25869,-0.8313,0.406
1.0,25870,0.0,1.0
1.0,25871,0.0,1.0
1.0,25872,0.0,1.0
1.0,25873,0.5267,0.598
1.0,25874,1.4254,0.154
1.0,25875,0.5714,0.568
1.0,25876,0.4423,0.658
1.0,25877,-0.8645,0.387
1.0,25878,2.2861,0.0223
1.0,25879,0.5903,0.555
1.0,25880,-1.4421,0.149
1.0,25881,-1.5802,0.114
1.0,25882,0.0,1.0
1.0,25883,0.4131,0.68
1.0,25884,-1.7424,0.0815
1.0,25885,0.0,1.0
1.0,25886,0.0,1.0
1.0,25887,0.7927,0.428
1.0,25888,0.4027,0.687
1.0,25889,-0.258,0.796
1.0,25890,-0.1726,0.863
1.0,25891,-0.2852,0.775
1.0,25892,-0.4364,0.663
1.0,25893,0.0,1.0
1.0,25894,0.0,1.0
1.0,25895,0.112,0.911
1.0,25896,0.0,1.0
1.0,25897,0.2005,0.841
1.0,25898,0.362,0.717
1.0,25899,1.6504,0.0989
1.0,25900,0.0,1.0
1.0,25901,0.4487,0.654
1.0,25902,1.0805,0.28
1.0,25903,0.555,0.579
1.0,25904,0.1789,0.858
1.0,25905,0.0,1.0
1.0,25906,0.0,1.0
1.0,25907,0.8792,0.379
1.0,25908,0.0,1.0
1.0,25909,0.2272,0.82
1.0,25910,0.0,1.0
1.0,25911,1.9863,0.047
1.0,25912,0.4677,0.64
1.0,25913,1.48,0.139
1.0,25914,0.0094,0.993
1.0,25915,-0.2321,0.816
1.0,25916,-0.319,0.75
1.0,25917,-1.5221,0.128
1.0,25919,1.342,0.18
1.0,25923,0.0,1.0
1.0,25924,-1.7458,0.0809
1.0,25925,0.0,1.0
1.0,25927,-3.2017,0.0014
1.0,25928,-1.4833,0.138
1.0,25929,-0.3235,0.746
1.0,25930,0.7496,0.454
1.0,25931,0.0,1.0
1.0,25932,0.0,1.0
1.0,25933,0.0,1.0
1.0,25934,0.0,1.0
1.0,25935,-1.1194,0.263
1.0,25936,0.362,0.717
1.0,25937,0.0,1.0
1.0,25938,-1.5058,0.132
1.0,25939,0.0,1.0
1.0,25940,-1.8637,0.0624
1.0,25941,0.041,0.967
1.0,25943,0.0,1.0
1.0,25944,0.1344,0.893
1.0,25946,0.0,1.0
1.0,25947,0.0,1.0
1.0,25948,0.0,1.0
1.0,25949,1.0703,0.285
1.0,25950,0.7887,0.43
1.0,25951,-1.1478,0.251
1.0,25952,0.428,0.669
1.0,25953,-0.5106,0.61
1.0,25954,0.6664,0.505
1.0,25955,0.2775,0.781
1.0,25956,0.0924,0.926
1.0,25957,-0.1964,0.844
1.0,25959,0.1193,0.905
1.0,25960,0.56,0.575
1.0,25961,0.0,1.0
1.0,25962,0.0,1.0
1.0,25963,0.5737,0.566
1.0,25964,0.0,1.0
1.0,25965,-0.082,0.935
1.0,25966,-1.7709,0.0766
1.0,25967,0.3235,0.746
1.0,25969,-1.5265,0.127
1.0,25970,0.3428,0.732
1.0,25971,0.0,1.0
1.0,25972,0.0,1.0
1.0,25973,0.3889,0.697
1.0,25974,0.0,1.0
1.0,25975,-1.4035,0.161
1.0,25976,0.0,1.0
1.0,25977,1.6272,0.104
1.0,25978,0.041,0.967
1.0,25979,0.0,1.0
1.0,25980,-0.1815,0.856
1.0,25981,1.1747,0.24
1.0,25983,0.3026,0.762
1.0,25984,0.5983,0.55
1.0,25985,1.1911,0.234
1.0,25986,1.1829,0.237
1.0,25987,-1.8186,0.069
1.0,25988,0.6664,0.505
1.0,25989,-1.4484,0.148
1.0,25990,0.0,1.0
1.0,25991,-0.2597,0.795
1.0,25992,0.0,1.0
1.0,25993,0.4105,0.681
1.0,25994,-1.2913,0.197
1.0,25995,-3.0545,0.0023
1.0,25996,-0.5085,0.611
1.0,25997,0.0,1.0
1.0,25998,0.0,1.0
1.0,25999,0.7733,0.439
1.0,26000,0.0487,0.961
1.0,26001,-1.5536,0.12
1.0,26002,0.0648,0.948
1.0,26003,0.0,1.0
1.0,26004,0.0,1.0
1.0,26005,1.1166,0.264
1.0,26006,-0.4284,0.668
1.0,26007,0.4943,0.621
1.0,26008,0.4998,0.617
1.0,26009,0.0,1.0
1.0,26010,0.3302,0.741
1.0,26011,0.1059,0.916
1.0,26012,-0.9512,0.342
1.0,26013,0.2802,0.779
1.0,26014,0.6287,0.53
1.0,26015,0.0,1.0
1.0,26016,0.1731,0.863
1.0,26017,0.0,1.0
1.0,26018,0.1306,0.896
1.0,26019,0.326,0.744
1.0,26020,0.0,1.0
1.0,26021,0.9072,0.364
1.0,26022,0.9522,0.341
1.0,26023,0.0,1.0
1.0,26024,0.0,1.0
1.0,26025,0.5238,0.6
1.0,26026,-0.899,0.369
1.0,26027,4.1381,0.0
1.0,26028,0.0,1.0
1.0,26029,0.0,1.0
1.0,26030,0.0,1.0
1.0,26032,0.0,1.0
1.0,26034,-2.036,0.0418
1.0,26035,0.0,1.0
1.0,26036,-0.9356,0.35
1.0,26037,-1.981,0.0476
1.0,26038,0.0,1.0
1.0,26039,0.3869,0.699
1.0,26040,0.0,1.0
1.0,26041,0.7614,0.446
1.0,26042,0.4678,0.64
1.0,26043,0.0,1.0
1.0,26044,0.9056,0.365
1.0,26045,0.0,1.0
1.0,26046,-0.5413,0.588
1.0,26047,0.05,0.96
1.0,26048,0.3309,0.741
1.0,26049,-0.8257,0.409
1.0,26050,0.116,0.908
1.0,26051,0.0,1.0
1.0,26052,0.4441,0.657
1.0,26053,0.0,1.0
1.0,26054,0.0215,0.983
1.0,26055,0.0,1.0
1.0,26056,0.2437,0.807
1.0,26057,0.0,1.0
1.0,26058,0.8415,0.4
1.0,26059,1.5557,0.12
1.0,26060,-0.7382,0.46
1.0,26061,0.0,1.0
1.0,26063,0.0,1.0
1.0,26064,-0.997,0.319
1.0,26065,-1.1916,0.233
1.0,26066,-0.7895,0.43
1.0,26067,0.0,1.0
1.0,26068,0.4292,0.668
1.0,26069,0.0,1.0
1.0,26070,-0.4506,0.652
1.0,26071,0.0,1.0
1.0,26072,0.0,1.0
1.0,26073,1.3679,0.171
1.0,26074,0.9336,0.351
1.0,26075,-1.2089,0.227
1.0,26076,-0.0528,0.958
1.0,26077,0.3145,0.753
1.0,26078,-0.6907,0.49
1.0,26079,0.9523,0.341
1.0,26080,0.0,1.0
1.0,26081,0.8087,0.419
1.0,26082,0.0,1.0
1.0,26083,0.0,1.0
1.0,26084,0.0,1.0
1.0,26085,-0.3709,0.711
1.0,26086,0.0,1.0
1.0,26087,0.0,1.0
1.0,26088,0.0,1.0
1.0,26089,0.0,1.0
1.0,26090,-0.8059,0.42
1.0,26091,0.5739,0.566
1.0,26093,-2.828,0.0047
1.0,26094,0.0,1.0
1.0,26095,-1.2346,0.217
1.0,26096,1.45,0.147
1.0,26097,0.5228,0.601
1.0,26098,-0.647,0.518
1.0,26099,0.6079,0.543
1.0,26100,1.4327,0.152
1.0,26101,0.0,1.0
1.0,26102,0.3411,0.733
1.0,26103,0.403,0.687
1.0,26104,0.0,1.0
1.0,26105,0.0,1.0
1.0,26106,0.2629,0.793
1.0,26107,0.0606,0.952
1.0,26108,1.6725,0.0945
1.0,26109,0.401,0.688
1.0,26110,0.0,1.0
1.0,26111,0.6206,0.535
1.0,26112,0.1759,0.86
1.0,26113,-1.1474,0.251
1.0,26114,-0.3602,0.719
1.0,26115,0.0,1.0
1.0,26116,0.3222,0.747
1.0,26117,-0.031,0.975
1.0,26118,-0.6672,0.505
1.0,26119,0.0,1.0
1.0,26120,-0.1552,0.877
1.0,26121,0.0,1.0
1.0,26122,-0.2,0.841
1.0,26123,0.0,1.0
1.0,26124,0.5128,0.608
1.0,26125,1.2593,0.208
1.0,26126,0.0,1.0
1.0,26127,-1.4105,0.158
1.0,26128,0.1362,0.892
1.0,26129,-0.3358,0.737
1.0,26130,1.1506,0.25
1.0,26131,0.0275,0.978
1.0,26132,0.0,1.0
1.0,26133,0.0,1.0
1.0,26134,0.0477,0.962
1.0,26135,0.1346,0.893
1.0,26136,0.0,1.0
1.0,26137,-1.6764,0.0937
1.0,26138,-0.113,0.91
1.0,26139,1.1909,0.234
1.0,26140,0.0,1.0
1.0,26141,-0.7195,0.472
1.0,26142,0.0,1.0
1.0,26143,0.0,1.0
1.0,26144,1.3376,0.181
1.0,26145,-1.4428,0.149
1.0,26146,0.5088,0.611
1.0,26147,-0.4985,0.618
1.0,26148,-1.4406,0.15
1.0,26149,-2.0886,0.0368
1.0,26150,-0.4166,0.677
1.0,26152,0.0,1.0
1.0,26154,0.0,1.0
1.0,26155,0.0,1.0
1.0,26156,0.0,1.0
1.0,26157,0.0,1.0
1.0,26158,-0.1481,0.882
1.0,26159,0.4082,0.683
1.0,26160,0.049,0.961
1.0,26161,0.5699,0.569
1.0,26162,-0.5692,0.569
1.0,26163,0.9791,0.328
1.0,26164,0.1871,0.852
1.0,26165,0.0796,0.937
1.0,26166,0.0,1.0
1.0,26167,0.4678,0.64
1.0,26169,-0.3006,0.764
1.0,26170,-0.9357,0.349
1.0,26171,0.0,1.0
1.0,26172,1.9289,0.0538
1.0,26173,-0.5385,0.59
1.0,26174,-0.3747,0.708
1.0,26175,0.0452,0.964
1.0,26176,-0.5737,0.566
1.0,26177,0.2578,0.797
1.0,26179,-0.4679,0.64
1.0,26180,0.0,1.0
1.0,26181,-0.501,0.616
1.0,26182,0.3335,0.739
1.0,26183,-3.0545,0.0023
1.0,26184,0.0,1.0
1.0,26185,0.0,1.0
1.0,26187,1.1517,0.249
1.0,26188,0.4166,0.677
1.0,26189,-0.9468,0.344
1.0,26191,0.6137,0.539
1.0,26192,-0.1591,0.874
1.0,26193,-4.1381,0.0
1.0,26194,-0.4485,0.654
1.0,26195,0.7188,0.472
1.0,26196,0.0,1.0
1.0,26197,-0.116,0.908
1.0,26198,0.0,1.0
1.0,26199,0.3651,0.715
1.0,26200,0.3794,0.704
1.0,26201,-3.0545,0.0023
1.0,26203,0.0,1.0
1.0,26204,0.2623,0.793
1.0,26205,-0.3746,0.708
1.0,26206,2.0691,0.0386
1.0,26207,-0.8953,0.371
1.0,26208,0.6502,0.516
1.0,26209,0.0,1.0
1.0,26211,0.5114,0.609
1.0,26214,0.0969,0.923
1.0,26215,-1.5981,0.11
1.0,26216,0.0,1.0
1.0,26217,-1.9808,0.0477
1.0,26218,0.0,1.0
1.0,26219,0.0,1.0
1.0,26220,-0.0537,0.957
1.0,26221,0.971,0.332
1.0,26222,1.4283,0.153
1.0,26223,0.6971,0.486
1.0,26224,0.7929,0.428
1.0,26225,0.2262,0.821
1.0,26226,0.6787,0.497
1.0,26227,0.2382,0.812
1.0,26228,0.5131,0.608
1.0,26229,0.506,0.613
1.0,26230,1.1615,0.245
1.0,26231,0.0,1.0
1.0,26232,0.0499,0.96
1.0,26233,0.4919,0.623
1.0,26234,1.1574,0.247
1.0,26235,0.0,1.0
1.0,26236,0.0,1.0
1.0,26237,0.8708,0.384
1.0,26238,0.0,1.0
1.0,26239,0.0,1.0
1.0,26240,0.0,1.0
1.0,26241,-0.2692,0.788
1.0,26242,0.3913,0.696
1.0,26243,-4.5004,0.0
1.0,26245,-0.258,0.796
1.0,26246,-0.8847,0.376
1.0,26247,1.5796,0.114
1.0,26249,1.8372,0.0662
1.0,26250,0.0,1.0
1.0,26251,-1.4766,0.14
1.0,26252,0.0611,0.951
1.0,26253,0.2115,0.833
1.0,26254,0.0,1.0
1.0,26255,-2.6564,0.0079
1.0,26256,0.5664,0.571
1.0,26257,0.0,1.0
1.0,26258,0.0,1.0
1.0,26259,0.0,1.0
1.0,26260,1.6008,0.109
1.0,26261,0.6443,0.519
1.0,26262,0.0,1.0
1.0,26263,0.0,1.0
1.0,26264,0.3322,0.74
1.0,26266,0.0,1.0
1.0,26267,0.2049,0.838
1.0,26268,1.5557,0.12
1.0,26269,-0.2267,0.821
1.0,26270,-0.319,0.75
1.0,26271,-0.1202,0.904
1.0,26272,-1.3068,0.191
1.0,26273,-1.2574,0.209
1.0,26274,0.0,1.0
1.0,26275,-0.2997,0.764
1.0,26276,-0.9661,0.334
1.0,26277,0.5576,0.577
1.0,26278,0.1215,0.903
1.0,26279,-3.0545,0.0023
1.0,26280,0.0,1.0
1.0,26281,0.4181,0.676
1.0,26282,0.476,0.634
1.0,26283,0.0,1.0
1.0,26284,0.0,1.0
1.0,26285,1.6154,0.106
1.0,26286,0.0,1.0
1.0,26287,0.0,1.0
1.0,26288,1.5273,0.127
1.0,26289,0.0,1.0
1.0,26290,0.0655,0.948
1.0,26291,0.0,1.0
1.0,26292,0.971,0.332
1.0,26293,0.0,1.0
1.0,26294,0.4678,0.64
1.0,26295,0.5482,0.584
1.0,26296,-1.3412,0.18
1.0,26297,0.6249,0.532
1.0,26298,0.2189,0.827
1.0,26299,0.0,1.0
1.0,26300,0.0,1.0
1.0,26301,-0.9442,0.345
1.0,26302,-0.1837,0.854
1.0,26303,0.0,1.0
1.0,26304,0.0,1.0
1.0,26305,0.0,1.0
1.0,26307,0.0,1.0
1.0,26308,-0.3591,0.72
1.0,26309,0.0902,0.928
1.0,26310,1.3217,0.186
1.0,26311,0.2791,0.78
1.0,26312,-2.6653,0.0077
1.0,26313,-0.2451,0.806
1.0,26314,0.0,1.0
1.0,26315,0.2775,0.781
1.0,26316,0.2113,0.833
1.0,26317,0.171,0.864
1.0,26318,0.6815,0.496
1.0,26319,0.6688,0.504
1.0,26320,0.0,1.0
1.0,26321,-1.69,0.0911
1.0,26322,0.8975,0.369
1.0,26323,0.2503,0.802
1.0,26324,0.6045,0.546
1.0,26325,0.0,1.0
1.0,26326,-0.1697,0.865
1.0,26327,0.802,0.423
1.0,26328,0.0,1.0
1.0,26329,0.0,1.0
1.0,26331,0.0,1.0
1.0,26332,1.4101,0.159
1.0,26333,-0.4115,0.681
1.0,26334,1.4215,0.155
1.0,26335,-1.8143,0.0697
1.0,26336,0.1594,0.873
1.0,26337,0.1435,0.886
1.0,26338,0.0,1.0
1.0,26342,0.0,1.0
1.0,26343,-0.5433,0.587
1.0,26344,0.0,1.0
1.0,26345,0.1676,0.867
1.0,26346,-0.1508,0.88
1.0,26347,0.0,1.0
1.0,26348,-0.5512,0.582
