alpha,topic,trisk,pvalue
1.0,27686,0.4221,0.673
1.0,27687,0.0,1.0
1.0,27688,0.0689,0.945
1.0,27689,1.1439,0.253
1.0,27690,-1.208,0.227
1.0,27691,0.0155,0.988
1.0,27693,1.2635,0.206
1.0,27694,0.0,1.0
1.0,27695,-0.0637,0.949
1.0,27696,1.2496,0.211
1.0,27698,1.4706,0.141
1.0,27699,0.0,1.0
1.0,27700,-0.877,0.381
1.0,27701,0.0,1.0
1.0,27702,0.0,1.0
1.0,27703,1.9291,0.0538
1.0,27704,0.0,1.0
1.0,27705,0.3994,0.69
1.0,27706,0.0,1.0
1.0,27707,2.4986,0.0125
1.0,27708,0.0,1.0
1.0,27710,-0.8097,0.418
1.0,27711,0.1281,0.898
1.0,27712,0.0,1.0
1.0,27713,0.0305,0.976
1.0,27714,0.3605,0.718
1.0,27716,0.3602,0.719
1.0,27717,1.5944,0.111
1.0,27718,0.0,1.0
1.0,27719,0.0,1.0
1.0,27720,-0.1292,0.897
1.0,27721,0.2554,0.798
1.0,27722,-1.8616,0.0627
1.0,27723,0.0,1.0
1.0,27724,0.0,1.0
1.0,27725,-0.5527,0.58
1.0,27726,1.4588,0.145
1.0,27727,0.7482,0.454
1.0,27728,0.8591,0.39
1.0,27729,0.7307,0.465
1.0,27730,-0.57,0.569
1.0,27731,1.0796,0.28
1.0,27732,0.0,1.0
1.0,27733,0.0,1.0
1.0,27734,0.5779,0.563
1.0,27735,1.3892,0.165
1.0,27736,-0.4579,0.647
1.0,27737,1.6671,0.0955
1.0,27738,1.6655,0.0959
1.0,27739,-0.4116,0.681
1.0,27741,1.2956,0.195
1.0,27742,-0.8333,0.405
1.0,27743,0.0,1.0
1.0,27744,0.0,1.0
1.0,27745,0.0613,0.951
1.0,27746,-0.1585,0.874
1.0,27747,-0.721,0.471
1.0,27748,0.0262,0.979
1.0,27749,-1.9332,0.0533
1.0,27750,0.0,1.0
1.0,27751,-0.2476,0.804
1.0,27752,0.1386,0.89
1.0,27753,-1.9332,0.0533
1.0,27754,1.162,0.245
1.0,27755,-0.2114,0.833
1.0,27756,0.0848,0.932
1.0,27757,0.2192,0.827
1.0,27758,0.4508,0.652
1.0,27759,-1.7639,0.0778
1.0,27760,0.0,1.0
1.0,27761,0.8107,0.418
1.0,27762,-1.4868,0.137
1.0,27763,0.4548,0.649
1.0,27764,-0.2354,0.814
1.0,27765,-2.527,0.0115
1.0,27766,0.0,1.0
1.0,27768,0.1428,0.886
1.0,27769,0.0,1.0
1.0,27770,0.092,0.927
1.0,27771,-0.7557,0.45
1.0,27772,0.5396,0.589
1.0,27773,0.4133,0.679
1.0,27774,-0.0415,0.967
1.0,27775,-0.4685,0.639
1.0,27776,0.0,1.0
1.0,27777,-1.0815,0.28
1.0,27778,0.0,1.0
1.0,27779,1.2146,0.225
1.0,27780,0.7416,0.458
1.0,27781,0.0,1.0
1.0,27782,0.8859,0.376
1.0,27784,-1.3339,0.182
1.0,27785,-0.3055,0.76
1.0,27786,-1.1308,0.258
1.0,27788,-0.721,0.471
1.0,27789,0.2636,0.792
1.0,27790,0.152,0.879
1.0,27791,0.6107,0.541
1.0,27793,0.1054,0.916
1.0,27794,0.0,1.0
1.0,27796,3.4232,0.0006
1.0,27798,-2.4361,0.0149
1.0,27799,0.0322,0.974
1.0,27800,0.1873,0.851
1.0,27801,-0.9134,0.361
1.0,27802,0.1054,0.916
1.0,27803,1.5316,0.126
1.0,27804,0.8574,0.391
1.0,27806,-1.8967,0.0579
1.0,27807,1.4378,0.151
1.0,27808,-1.6515,0.0987
1.0,27809,-0.7174,0.473
1.0,27810,0.267,0.789
1.0,27811,1.3883,0.165
1.0,27812,-0.2587,0.796
1.0,27813,0.3167,0.751
1.0,27814,0.0,1.0
1.0,27815,-0.2426,0.808
1.0,27816,0.0,1.0
1.0,27817,0.0646,0.948
1.0,27818,0.0,1.0
1.0,27819,-0.5242,0.6
1.0,27820,0.0,1.0
1.0,27821,0.2554,0.798
1.0,27822,-0.2542,0.799
1.0,27823,0.3605,0.718
1.0,27824,0.3014,0.763
1.0,27826,-3.1887,0.0014
1.0,27827,1.2101,0.226
1.0,27828,-1.1648,0.244
1.0,27829,-2.8175,0.0049
1.0,27830,0.0771,0.939
1.0,27831,0.2209,0.825
1.0,27832,-0.0119,0.991
1.0,27833,0.2226,0.824
1.0,27834,0.3023,0.762
1.0,27835,0.0997,0.921
1.0,27836,-1.2211,0.222
1.0,27838,0.0,1.0
1.0,27839,0.2349,0.814
1.0,27840,0.5121,0.609
1.0,27841,0.0,1.0
1.0,27842,0.0173,0.986
1.0,27843,0.8842,0.377
1.0,27844,0.5049,0.614
1.0,27845,0.0,1.0
1.0,27846,0.0,1.0
1.0,27847,0.1659,0.868
1.0,27848,0.8514,0.395
1.0,27849,0.0,1.0
1.0,27850,0.0965,0.923
1.0,27851,0.5049,0.614
1.0,27852,0.0,1.0
1.0,27853,0.5049,0.614
1.0,27854,0.0622,0.95
1.0,27855,0.1667,0.868
1.0,27856,0.1703,0.865
1.0,27857,0.5049,0.614
1.0,27858,1.1551,0.248
1.0,27859,-4.2879,0.0
1.0,27860,0.2482,0.804
1.0,27861,1.2194,0.223
1.0,27862,0.3416,0.733
1.0,27863,-0.7869,0.431
1.0,27864,0.7059,0.48
1.0,27865,0.0,1.0
1.0,27866,0.0537,0.957
1.0,27867,-0.962,0.336
1.0,27868,-1.9124,0.0559
1.0,27869,1.5381,0.124
1.0,27870,0.0,1.0
1.0,27871,0.1351,0.893
1.0,27872,0.9034,0.366
1.0,27873,0.0283,0.977
1.0,27874,1.0312,0.302
1.0,27875,0.4486,0.654
1.0,27876,0.5729,0.567
1.0,27877,0.679,0.497
1.0,27878,0.2681,0.789
1.0,27879,-0.4951,0.621
1.0,27880,1.6449,0.1
1.0,27881,0.9283,0.353
1.0,27882,0.3467,0.729
1.0,27883,0.7559,0.45
1.0,27884,0.4055,0.685
1.0,27885,0.3439,0.731
1.0,27886,1.5738,0.116
1.0,27887,0.084,0.933
1.0,27888,1.0198,0.308
1.0,27889,-1.8682,0.0618
1.0,27890,0.5039,0.614
1.0,27891,0.1609,0.872
1.0,27892,-0.5716,0.568
1.0,27893,2.158,0.031
1.0,27894,0.9154,0.36
1.0,27895,0.6989,0.485
1.0,27896,1.0465,0.295
1.0,27897,-0.9375,0.349
1.0,27898,0.1256,0.9
1.0,27899,0.4535,0.65
1.0,27900,0.4729,0.636
1.0,27901,0.1037,0.917
1.0,27902,0.3916,0.695
1.0,27903,-0.8081,0.419
1.0,27904,1.7058,0.0881
1.0,27905,-1.4069,0.16
1.0,27906,-0.2626,0.793
1.0,27907,0.0686,0.945
1.0,27908,0.0,1.0
1.0,27909,0.9072,0.364
1.0,27910,0.9771,0.329
1.0,27911,1.0653,0.287
1.0,27912,0.0,1.0
1.0,27913,-0.6443,0.519
1.0,27914,-1.7165,0.0861
1.0,27915,0.7586,0.448
1.0,27916,1.3174,0.188
1.0,27917,0.7434,0.457
1.0,27918,0.5578,0.577
1.0,27919,0.1589,0.874
1.0,27920,-1.7821,0.0748
1.0,27921,1.1356,0.256
1.0,27922,1.4894,0.136
1.0,27923,-1.2832,0.199
1.0,27924,2.3155,0.0206
1.0,27925,0.7154,0.474
1.0,27926,0.0866,0.931
1.0,27927,0.309,0.757
1.0,27928,0.0,1.0
1.0,27929,-0.1962,0.844
1.0,27930,0.0,1.0
1.0,27931,0.209,0.834
1.0,27932,2.562,0.0104
1.0,27933,0.7301,0.465
1.0,27934,0.7988,0.424
1.0,27935,0.5812,0.561
1.0,27936,0.0495,0.961
1.0,27937,0.1386,0.89
1.0,27938,-1.3252,0.185
1.0,27939,0.6721,0.502
1.0,27940,-0.3672,0.713
1.0,27941,0.9708,0.332
1.0,27942,-1.81,0.0703
1.0,27943,-1.2576,0.209
1.0,27944,1.1103,0.267
1.0,27945,1.2208,0.222
1.0,27946,0.5845,0.559
1.0,27947,-1.4774,0.14
1.0,27948,1.275,0.202
1.0,27949,1.1981,0.231
1.0,27950,0.2799,0.78
1.0,27951,0.0,1.0
1.0,27952,-0.5299,0.596
1.0,27954,0.7555,0.45
1.0,27955,-1.4937,0.135
1.0,27956,0.5818,0.561
1.0,27957,1.7844,0.0744
1.0,27958,-0.1966,0.844
1.0,27959,-0.625,0.532
1.0,27960,0.1893,0.85
1.0,27961,0.728,0.467
1.0,27962,0.8791,0.379
1.0,27963,0.917,0.359
1.0,27964,-0.8228,0.411
1.0,27965,0.0,1.0
1.0,27966,0.0,1.0
1.0,27967,-0.1957,0.845
1.0,27968,-0.1545,0.877
1.0,27969,0.9675,0.333
1.0,27970,-0.7916,0.429
1.0,27971,-0.0281,0.978
1.0,27972,0.0192,0.985
1.0,27973,-0.1682,0.866
1.0,27974,-1.0259,0.305
1.0,27975,0.8683,0.385
1.0,27976,1.0132,0.311
1.0,27977,1.2337,0.217
1.0,27978,0.6666,0.505
1.0,27979,-0.0907,0.928
1.0,27980,-1.6575,0.0975
1.0,27981,0.5071,0.612
1.0,27982,-0.7609,0.447
1.0,27983,0.5009,0.616
1.0,27984,0.5364,0.592
1.0,27985,-0.1054,0.916
1.0,27986,0.4894,0.625
1.0,27987,-0.8501,0.395
1.0,27988,1.2473,0.212
1.0,27989,0.3494,0.727
1.0,27990,0.6287,0.53
1.0,27991,1.4159,0.157
1.0,27992,-0.0371,0.97
1.0,27993,1.407,0.159
1.0,27994,0.3615,0.718
1.0,27995,0.3635,0.716
1.0,27996,1.5712,0.116
1.0,27997,-0.0204,0.984
1.0,27998,2.442,0.0146
1.0,27999,0.0992,0.921
1.0,28000,-2.5271,0.0115
1.0,28001,0.7988,0.424
1.0,28002,-0.7447,0.456
1.0,28003,-2.4794,0.0132
1.0,28004,0.0403,0.968
1.0,28005,-0.3787,0.705
1.0,28006,0.0996,0.921
1.0,28007,-0.6509,0.515
1.0,28008,0.6702,0.503
1.0,28009,0.0041,0.997
1.0,28010,0.2744,0.784
1.0,28011,0.0,1.0
1.0,28012,0.704,0.481
1.0,28013,0.0,1.0
1.0,28014,0.2379,0.812
1.0,28015,-1.9281,0.0539
1.0,28016,0.588,0.557
1.0,28017,-4.328,0.0
1.0,28018,0.6417,0.521
1.0,28019,0.2878,0.774
1.0,28020,0.1248,0.901
1.0,28021,1.4677,0.142
1.0,28022,0.4899,0.624
1.0,28023,0.1412,0.888
1.0,28024,0.0554,0.956
1.0,28025,-0.6051,0.545
1.0,28026,0.2483,0.804
1.0,28027,-0.3661,0.714
1.0,28028,-1.7296,0.0837
1.0,28029,0.0,1.0
1.0,28030,0.2019,0.84
1.0,28031,0.1216,0.903
1.0,28032,0.9119,0.362
1.0,28033,1.7797,0.0752
1.0,28034,0.6831,0.495
1.0,28035,0.3502,0.726
1.0,28036,0.217,0.828
1.0,28037,0.7614,0.446
1.0,28038,-1.3027,0.193
1.0,28039,1.357,0.175
1.0,28040,0.0646,0.948
1.0,28041,-1.0988,0.272
1.0,28042,1.5928,0.111
1.0,28043,1.2619,0.207
1.0,28044,0.0416,0.967
1.0,28045,0.0,1.0
1.0,28046,0.4947,0.621
1.0,28047,0.0,1.0
1.0,28048,0.246,0.806
1.0,28049,0.0258,0.979
1.0,28050,0.9684,0.333
1.0,28051,-2.2949,0.0218
1.0,28052,0.1708,0.864
1.0,28053,-2.0943,0.0363
1.0,28054,0.7844,0.433
1.0,28055,0.481,0.631
1.0,28056,0.6111,0.541
1.0,28057,0.0,1.0
1.0,28058,1.0999,0.271
1.0,28059,0.1115,0.911
1.0,28060,0.324,0.746
1.0,28061,0.2326,0.816
1.0,28062,0.5077,0.612
1.0,28063,1.1861,0.236
1.0,28064,-1.1384,0.255
1.0,28065,-0.047,0.963
1.0,28066,1.5963,0.11
1.0,28067,-0.1112,0.911
1.0,28068,0.1054,0.916
1.0,28069,0.3337,0.739
1.0,28070,0.0,1.0
1.0,28071,1.8416,0.0656
1.0,28072,1.4096,0.159
1.0,28073,0.6402,0.522
1.0,28075,-0.0429,0.966
1.0,28076,-0.8272,0.408
1.0,28077,-0.4958,0.62
1.0,28078,1.0113,0.312
1.0,28079,0.3992,0.69
1.0,28080,0.51,0.61
1.0,28081,-0.2216,0.825
1.0,28082,0.3672,0.713
1.0,28083,-0.1457,0.884
1.0,28084,-3.8682,0.0001
1.0,28085,0.0,1.0
1.0,28086,-0.0278,0.978
1.0,28087,1.352,0.176
1.0,28088,0.344,0.731
1.0,28090,-0.3019,0.763
1.0,28091,-0.3129,0.754
1.0,28092,0.0607,0.952
1.0,28093,1.863,0.0625
1.0,28094,-0.0291,0.977
1.0,28095,-0.6076,0.543
1.0,28096,0.11,0.912
1.0,28097,1.1746,0.24
1.0,28098,1.0587,0.29
1.0,28099,0.1835,0.854
1.0,28100,1.6795,0.0931
1.0,28101,1.0151,0.31
1.0,28102,-0.9095,0.363
1.0,28103,-0.4745,0.635
1.0,28104,0.091,0.927
1.0,28105,0.2764,0.782
1.0,28106,0.891,0.373
1.0,28107,-0.9127,0.361
1.0,28108,0.8635,0.388
1.0,28109,-0.4476,0.654
1.0,28110,1.6954,0.09
1.0,28111,1.0562,0.291
1.0,28112,0.6067,0.544
1.0,28113,0.8498,0.395
1.0,28114,0.7043,0.481
1.0,28115,0.2334,0.815
1.0,28116,1.3769,0.169
1.0,28117,2.0236,0.0431
1.0,28118,0.7555,0.45
1.0,28119,2.2022,0.0277
1.0,28120,0.0378,0.97
1.0,28121,0.0,1.0
1.0,28122,0.1405,0.888
1.0,28123,-0.9547,0.34
1.0,28124,0.8879,0.375
1.0,28125,-1.2952,0.195
1.0,28126,-0.1904,0.849
1.0,28127,0.0,1.0
1.0,28128,0.8374,0.402
1.0,28129,0.196,0.845
1.0,28130,2.0017,0.0454
1.0,28131,0.9837,0.325
1.0,28132,-0.4453,0.656
1.0,28133,3.0203,0.0025
1.0,28134,0.3283,0.743
1.0,28135,1.062,0.288
1.0,28136,0.1638,0.87
1.0,28137,0.5967,0.551
1.0,28138,2.0744,0.0381
1.0,28139,1.0957,0.273
1.0,28140,1.8029,0.0714
1.0,28141,0.0,1.0
1.0,28142,-0.0758,0.94
1.0,28143,-0.1166,0.907
1.0,28144,1.5316,0.126
1.0,28145,-0.1412,0.888
1.0,28146,-1.2834,0.199
1.0,28147,0.6768,0.499
1.0,28148,-2.1732,0.0298
1.0,28149,0.3569,0.721
1.0,28150,0.2682,0.789
1.0,28151,0.3994,0.69
1.0,28152,-1.9577,0.0503
1.0,28153,0.8788,0.38
1.0,28154,-1.5765,0.115
1.0,28155,0.5781,0.563
1.0,28156,1.1781,0.239
1.0,28157,0.3213,0.748
1.0,28158,0.1032,0.918
1.0,28159,0.0861,0.931
1.0,28160,1.1443,0.253
1.0,28161,0.0011,0.999
1.0,28162,0.7638,0.445
1.0,28163,-1.1382,0.255
1.0,28164,0.5539,0.58
1.0,28165,-0.9847,0.325
1.0,28166,0.9993,0.318
1.0,28167,0.9709,0.332
1.0,28168,2.8243,0.0048
1.0,28169,0.0117,0.991
1.0,28170,0.0,1.0
1.0,28171,1.2923,0.196
1.0,28172,0.3326,0.739
1.0,28173,-0.3384,0.735
1.0,28174,0.8819,0.378
1.0,28175,-1.0428,0.297
1.0,28176,0.0969,0.923
1.0,28177,0.0,1.0
1.0,28178,-0.0791,0.937
1.0,28179,-0.0992,0.921
1.0,28180,0.1762,0.86
1.0,28182,0.9077,0.364
1.0,28183,0.516,0.606
1.0,28184,1.9418,0.0522
1.0,28185,1.1701,0.242
1.0,28186,-0.2201,0.826
1.0,28187,0.0,1.0
1.0,28188,0.0,1.0
1.0,28189,-0.9473,0.344
1.0,28190,-0.205,0.838
1.0,28191,-1.032,0.302
1.0,28192,0.4794,0.632
1.0,28193,-0.6636,0.507
1.0,28194,-0.3384,0.735
1.0,28195,0.7369,0.461
1.0,28196,0.0142,0.989
1.0,28197,1.3498,0.177
1.0,28198,3.3399,0.0008
1.0,28199,1.2388,0.215
1.0,28200,0.1284,0.898
1.0,28201,-2.5227,0.0117
1.0,28202,-0.6913,0.489
1.0,28203,1.7427,0.0814
1.0,28204,0.092,0.927
1.0,28205,0.1405,0.888
1.0,28206,0.0,1.0
1.0,28207,0.1566,0.876
1.0,28208,-1.309,0.191
1.0,28209,-0.2219,0.824
1.0,28210,0.2479,0.804
1.0,28211,0.8179,0.413
1.0,28212,0.5906,0.555
1.0,28213,1.5798,0.114
1.0,28214,0.9017,0.367
1.0,28215,0.284,0.776
1.0,28216,1.5211,0.128
1.0,28217,2.0586,0.0396
1.0,28218,0.0,1.0
1.0,28219,0.213,0.831
1.0,28220,0.0672,0.946
1.0,28221,0.3427,0.732
1.0,28222,-3.2857,0.001
1.0,28223,0.4181,0.676
1.0,28224,0.6417,0.521
1.0,28225,1.9998,0.0456
1.0,28226,0.148,0.882
1.0,28227,0.7297,0.466
1.0,28228,-0.7817,0.434
1.0,28229,-1.9174,0.0552
1.0,28230,0.7951,0.427
1.0,28231,-0.168,0.867
1.0,28232,0.8899,0.374
1.0,28233,-0.3117,0.755
1.0,28234,-0.4072,0.684
1.0,28235,-1.8125,0.07
1.0,28236,0.516,0.606
1.0,28237,0.309,0.757
1.0,28238,-0.9318,0.351
1.0,28239,-1.4774,0.14
1.0,28240,1.0752,0.282
1.0,28241,0.8264,0.409
1.0,28242,0.1365,0.891
1.0,28244,0.6949,0.487
1.0,28245,1.4192,0.156
1.0,28246,0.0,1.0
1.0,28247,1.1936,0.233
1.0,28248,-0.1327,0.894
1.0,28249,2.0318,0.0422
1.0,28250,0.0,1.0
1.0,28251,-2.0422,0.0412
1.0,28252,0.5121,0.609
1.0,28253,1.506,0.132
1.0,28254,0.3672,0.713
1.0,28255,0.1966,0.844
1.0,28257,-1.0575,0.29
1.0,28258,-0.0908,0.928
1.0,28259,0.7081,0.479
1.0,28260,1.195,0.232
1.0,28261,0.4754,0.635
1.0,28262,-1.0815,0.28
1.0,28263,1.217,0.224
1.0,28264,-2.5402,0.0111
1.0,28265,-1.925,0.0543
1.0,28266,0.0,1.0
1.0,28267,0.8097,0.418
1.0,28268,0.6688,0.504
1.0,28269,1.6622,0.0965
1.0,28270,0.2099,0.834
1.0,28271,-0.1225,0.903
1.0,28272,0.2647,0.791
1.0,28273,-1.9462,0.0517
1.0,28274,0.4257,0.67
1.0,28275,0.6441,0.52
1.0,28276,0.3495,0.727
1.0,28277,-0.2981,0.766
1.0,28278,0.5894,0.556
1.0,28279,0.4459,0.656
1.0,28281,-1.0079,0.314
1.0,28282,1.0615,0.289
1.0,28283,0.0942,0.925
1.0,28284,1.2635,0.206
1.0,28285,0.8032,0.422
1.0,28286,-0.0817,0.935
1.0,28287,0.3672,0.713
1.0,28288,0.6444,0.519
1.0,28289,0.3669,0.714
1.0,28290,0.0,1.0
1.0,28291,0.8452,0.398
1.0,28292,1.199,0.231
1.0,28294,0.4385,0.661
1.0,28295,-3.0422,0.0024
1.0,28297,0.5814,0.561
1.0,28298,0.0829,0.934
1.0,28299,0.0,1.0
1.0,28300,0.4721,0.637
1.0,28301,-0.8037,0.422
1.0,28302,1.3156,0.188
1.0,28303,-0.1147,0.909
1.0,28304,2.4546,0.0141
1.0,28305,0.8687,0.385
1.0,28306,-0.5573,0.577
1.0,28307,0.1311,0.896
1.0,28308,0.2658,0.79
1.0,28309,-1.9954,0.046
1.0,28310,0.2479,0.804
1.0,28311,-1.7527,0.0797
1.0,28312,-1.3739,0.17
1.0,28313,-1.991,0.0465
1.0,28314,1.3205,0.187
1.0,28316,0.0,1.0
1.0,28317,-1.6822,0.0926
1.0,28318,2.8532,0.0043
1.0,28319,1.3738,0.17
1.0,28320,0.4698,0.639
1.0,28321,0.4923,0.623
1.0,28322,-0.2092,0.834
1.0,28323,1.108,0.268
1.0,28324,0.4529,0.651
1.0,28325,-0.5857,0.558
1.0,28326,1.0059,0.314
1.0,28327,0.4772,0.633
1.0,28328,-1.5335,0.125
1.0,28329,-1.0356,0.3
1.0,28330,1.0849,0.278
1.0,28331,-1.2661,0.206
1.0,28332,0.4582,0.647
1.0,28333,0.3209,0.748
1.0,28334,1.4192,0.156
1.0,28335,0.4355,0.663
1.0,28336,0.7784,0.436
1.0,28337,-0.1938,0.846
1.0,28338,-0.1468,0.883
1.0,28339,0.6481,0.517
1.0,28340,0.5961,0.551
1.0,28341,0.4659,0.641
1.0,28342,0.1975,0.843
1.0,28343,0.5408,0.589
1.0,28344,0.8573,0.391
1.0,28345,-5.5341,0.0
1.0,28346,0.0,1.0
1.0,28347,0.048,0.962
1.0,28348,0.0668,0.947
1.0,28349,-1.1628,0.245
1.0,28350,-1.1886,0.235
1.0,28352,1.4395,0.15
1.0,28353,0.0,1.0
1.0,28354,0.5408,0.589
1.0,28355,0.0,1.0
1.0,28356,0.2831,0.777
1.0,28357,1.0539,0.292
1.0,28358,0.8097,0.418
1.0,28359,0.0,1.0
1.0,28360,0.6025,0.547
1.0,28362,0.0,1.0
1.0,28363,-1.3194,0.187
1.0,28365,0.344,0.731
1.0,28366,0.0,1.0
1.0,28367,1.0076,0.314
1.0,28368,-0.8729,0.383
1.0,28369,-0.1206,0.904
1.0,28370,0.584,0.559
1.0,28371,0.4013,0.688
1.0,28372,0.344,0.731
1.0,28373,0.0,1.0
1.0,28374,2.0553,0.0399
1.0,28375,0.2621,0.793
1.0,28376,0.4761,0.634
1.0,28377,0.1356,0.892
1.0,28378,0.8575,0.391
1.0,28379,0.1213,0.903
1.0,28380,1.3372,0.181
1.0,28381,1.0029,0.316
1.0,28382,0.0,1.0
1.0,28383,0.9788,0.328
1.0,28384,-0.1458,0.884
1.0,28385,0.0,1.0
1.0,28386,-1.5318,0.126
1.0,28387,0.861,0.389
1.0,28388,-0.2109,0.833
1.0,28389,-0.7746,0.439
1.0,28390,1.0573,0.29
1.0,28391,0.0,1.0
1.0,28392,0.6323,0.527
1.0,28393,0.8264,0.409
1.0,28394,-0.0517,0.959
1.0,28395,-1.6276,0.104
1.0,28396,0.4251,0.671
1.0,28397,-0.9473,0.344
1.0,28398,0.5242,0.6
1.0,28399,0.4691,0.639
1.0,28400,0.7505,0.453
1.0,28401,-0.7806,0.435
1.0,28402,-0.4619,0.644
1.0,28403,1.4387,0.15
1.0,28404,-0.4474,0.655
1.0,28405,-0.6002,0.548
1.0,28406,-0.5602,0.575
1.0,28407,-2.3832,0.0172
1.0,28408,0.7053,0.481
1.0,28409,-0.5528,0.58
1.0,28410,0.1739,0.862
1.0,28411,-0.9318,0.351
1.0,28412,0.2329,0.816
1.0,28413,-2.6238,0.0087
1.0,28414,0.1285,0.898
1.0,28415,-0.8844,0.377
1.0,28416,-0.9492,0.343
1.0,28417,-0.5252,0.599
1.0,28418,-0.6444,0.519
1.0,28419,0.7618,0.446
1.0,28420,-1.9792,0.0478
1.0,28421,-0.5364,0.592
1.0,28422,-1.6581,0.0973
1.0,28423,-0.0562,0.955
1.0,28424,0.1257,0.9
1.0,28425,-0.0573,0.954
1.0,28426,2.0606,0.0394
1.0,28427,0.2275,0.82
1.0,28428,-0.3083,0.758
1.0,28429,0.1859,0.853
1.0,28430,0.5039,0.614
1.0,28431,0.857,0.391
1.0,28432,0.4991,0.618
1.0,28433,0.4658,0.641
1.0,28434,0.8669,0.386
1.0,28435,0.9485,0.343
1.0,28436,0.4824,0.63
1.0,28437,-1.6528,0.0984
1.0,28438,1.6217,0.105
1.0,28439,0.0,1.0
1.0,28440,1.0324,0.302
1.0,28441,-0.618,0.537
1.0,28442,0.4136,0.679
1.0,28443,0.3244,0.746
1.0,28444,-1.7992,0.072
1.0,28445,2.1453,0.032
1.0,28446,0.5716,0.568
1.0,28447,0.6809,0.496
1.0,28448,0.2793,0.78
1.0,28449,-0.6637,0.507
1.0,28450,0.0,1.0
1.0,28451,0.0,1.0
1.0,28452,0.7138,0.475
1.0,28453,1.1921,0.233
1.0,28454,-0.8027,0.422
1.0,28455,0.3822,0.702
1.0,28456,0.5126,0.608
1.0,28457,-3.0396,0.0024
1.0,28458,1.8915,0.0586
1.0,28459,0.8327,0.405
1.0,28460,0.0,1.0
1.0,28461,-2.1163,0.0344
1.0,28462,-1.475,0.14
1.0,28463,-0.4081,0.683
1.0,28464,-0.7517,0.452
1.0,28465,-0.9095,0.363
1.0,28466,-2.1355,0.0328
1.0,28467,1.2948,0.195
1.0,28468,0.0,1.0
1.0,28469,0.7482,0.454
1.0,28470,0.4276,0.669
1.0,28471,2.439,0.0148
1.0,28472,0.0,1.0
1.0,28473,-1.7167,0.0861
1.0,28474,0.0408,0.967
1.0,28475,-1.2448,0.213
1.0,28476,0.2767,0.782
1.0,28477,1.5922,0.111
1.0,28478,0.3222,0.747
1.0,28479,-0.4074,0.684
1.0,28480,-0.8703,0.384
1.0,28481,0.4659,0.641
1.0,28482,-1.0299,0.303
1.0,28483,1.7379,0.0823
1.0,28484,-1.5112,0.131
1.0,28485,0.6417,0.521
1.0,28486,0.6136,0.54
1.0,28487,0.1893,0.85
1.0,28488,-0.618,0.537
1.0,28489,0.6635,0.507
1.0,28491,1.1353,0.256
1.0,28492,0.0,1.0
1.0,28493,-1.7533,0.0796
1.0,28494,-0.6444,0.519
1.0,28495,0.0,1.0
1.0,28496,-1.5294,0.126
1.0,28497,0.2786,0.781
1.0,28498,2.3766,0.0175
1.0,28499,1.5274,0.127
1.0,28500,0.9485,0.343
1.0,28501,-2.7956,0.0052
1.0,28503,0.5924,0.554
1.0,28504,0.1495,0.881
1.0,28505,-1.5916,0.112
1.0,28506,0.0,1.0
1.0,28507,0.8129,0.416
1.0,28508,0.3778,0.706
1.0,28509,0.833,0.405
1.0,28510,0.355,0.723
1.0,28511,0.0174,0.986
1.0,28512,2.0225,0.0432
1.0,28513,0.3181,0.75
1.0,28514,0.2765,0.782
1.0,28515,-0.2892,0.772
1.0,28516,-0.8027,0.422
1.0,28517,0.5267,0.598
1.0,28518,0.0291,0.977
1.0,28519,0.0,1.0
1.0,28521,0.8254,0.409
1.0,28522,0.1675,0.867
1.0,28523,-0.0817,0.935
1.0,28524,-1.2725,0.203
1.0,28525,-0.4885,0.625
1.0,28526,-0.2961,0.767
1.0,28527,0.9955,0.32
1.0,28528,0.3474,0.728
1.0,28529,0.266,0.79
1.0,28530,-1.0862,0.277
1.0,28531,0.0,1.0
1.0,28532,0.5177,0.605
1.0,28533,1.6274,0.104
1.0,28534,0.4273,0.669
1.0,28535,-0.3504,0.726
1.0,28536,-0.1225,0.903
1.0,28537,-0.1358,0.892
1.0,28538,0.0,1.0
1.0,28539,-0.5252,0.599
1.0,28540,-3.2378,0.0012
1.0,28541,-3.9997,0.0001
1.0,28542,0.3439,0.731
1.0,28543,0.0272,0.978
1.0,28544,0.47,0.638
1.0,28545,0.5691,0.569
1.0,28546,-0.2292,0.819
1.0,28547,1.2654,0.206
1.0,28548,1.9549,0.0506
1.0,28549,0.6498,0.516
1.0,28550,-0.6444,0.519
1.0,28551,1.2278,0.22
1.0,28552,1.1006,0.271
1.0,28553,-1.0491,0.294
1.0,28554,0.9893,0.323
1.0,28555,1.5865,0.113
1.0,28556,0.7414,0.458
1.0,28557,0.6044,0.546
1.0,28558,-0.0817,0.935
1.0,28559,0.0,1.0
1.0,28560,0.0,1.0
1.0,28561,-0.325,0.745
1.0,28562,0.0,1.0
1.0,28563,0.0943,0.925
1.0,28564,-0.7459,0.456
1.0,28565,-0.565,0.572
1.0,28566,0.2275,0.82
1.0,28567,0.2482,0.804
1.0,28568,0.3282,0.743
1.0,28569,-2.2574,0.024
1.0,28570,0.7728,0.44
1.0,28571,-1.5503,0.121
1.0,28572,1.7306,0.0836
1.0,28573,2.7278,0.0064
1.0,28574,-1.1852,0.236
1.0,28575,-1.3836,0.167
1.0,28576,-0.3955,0.692
1.0,28577,-2.4273,0.0152
