alpha,topic,trisk,pvalue
1.0,27799,0.0832,0.934
1.0,27800,0.1874,0.851
1.0,27801,0.3415,0.733
1.0,27802,0.1055,0.916
1.0,27803,1.5602,0.119
1.0,27804,1.6281,0.104
1.0,27806,-2.0432,0.0411
1.0,27807,0.6587,0.51
1.0,27808,-1.652,0.0986
1.0,27809,-0.7176,0.473
1.0,27810,0.2671,0.789
1.0,27811,0.9652,0.334
1.0,27812,-0.2587,0.796
1.0,27813,0.3168,0.751
1.0,27814,0.0,1.0
1.0,27815,-0.6643,0.507
1.0,27816,0.0,1.0
1.0,27817,0.0,1.0
1.0,27818,0.0,1.0
1.0,27819,0.0,1.0
1.0,27820,0.0501,0.96
1.0,27821,0.2555,0.798
1.0,27822,-0.2543,0.799
1.0,27823,-0.8029,0.422
1.0,27824,0.3015,0.763
1.0,27826,-3.1896,0.0014
1.0,27827,0.9206,0.357
1.0,27828,-1.1651,0.244
1.0,27829,-2.591,0.0096
1.0,27830,0.0771,0.939
1.0,27831,0.2209,0.825
1.0,27832,0.0818,0.935
1.0,27833,0.2226,0.824
1.0,27834,0.3024,0.762
1.0,27835,0.0,1.0
1.0,27836,-3.4922,0.0005
1.0,27838,0.0,1.0
1.0,27839,0.6075,0.544
1.0,27840,0.4823,0.63
1.0,27841,0.0,1.0
1.0,27842,0.1703,0.865
1.0,27843,0.744,0.457
1.0,27844,0.505,0.614
1.0,27845,0.0,1.0
1.0,27846,0.0,1.0
1.0,27847,0.1659,0.868
1.0,27848,0.8517,0.394
1.0,27849,0.0,1.0
1.0,27850,0.0518,0.959
1.0,27851,0.505,0.614
1.0,27852,0.0,1.0
1.0,27853,0.505,0.614
1.0,27854,0.1311,0.896
1.0,27855,0.1667,0.868
1.0,27856,0.1703,0.865
1.0,27857,0.505,0.614
1.0,27858,0.8479,0.397
1.0,27859,-3.945,0.0001
1.0,27860,0.2483,0.804
1.0,27861,1.2751,0.202
1.0,27862,0.3971,0.691
1.0,27863,-0.7871,0.431
1.0,27864,0.7061,0.48
1.0,27865,0.0,1.0
1.0,27866,0.0537,0.957
1.0,27867,-1.2713,0.204
1.0,27868,-0.961,0.337
1.0,27869,1.7442,0.0812
1.0,27870,0.1572,0.875
1.0,27871,0.1767,0.86
1.0,27872,0.9036,0.366
1.0,27873,-0.3522,0.725
1.0,27874,1.0315,0.302
1.0,27875,0.6532,0.514
1.0,27876,0.5737,0.566
1.0,27877,0.1752,0.861
1.0,27878,0.2682,0.789
1.0,27879,-0.1107,0.912
1.0,27880,1.1044,0.269
1.0,27881,0.5271,0.598
1.0,27882,0.3467,0.729
1.0,27883,0.9314,0.352
1.0,27884,0.8151,0.415
1.0,27885,0.344,0.731
1.0,27886,1.9782,0.0479
1.0,27887,-0.5528,0.58
1.0,27888,0.883,0.377
1.0,27889,-1.3887,0.165
1.0,27890,0.1046,0.917
1.0,27891,0.1609,0.872
1.0,27892,-0.7214,0.471
1.0,27893,2.0973,0.036
1.0,27894,0.8252,0.409
1.0,27895,0.8822,0.378
1.0,27896,1.1195,0.263
1.0,27897,-0.6452,0.519
1.0,27898,0.153,0.878
1.0,27899,0.4536,0.65
1.0,27900,-0.0102,0.992
1.0,27901,-0.0979,0.922
1.0,27902,0.3917,0.695
1.0,27903,-0.9614,0.336
1.0,27904,1.1903,0.234
1.0,27905,-2.7551,0.0059
1.0,27906,0.228,0.82
1.0,27907,0.0686,0.945
1.0,27908,0.1693,0.866
1.0,27909,0.6726,0.501
1.0,27910,1.5164,0.129
1.0,27911,1.0656,0.287
1.0,27912,0.0,1.0
1.0,27913,-0.6445,0.519
1.0,27914,-1.8072,0.0708
1.0,27915,0.9913,0.322
1.0,27916,1.6221,0.105
1.0,27917,0.7436,0.457
1.0,27918,0.5014,0.616
1.0,27919,0.5955,0.552
1.0,27920,-1.3371,0.181
1.0,27921,0.9492,0.343
1.0,27922,1.4898,0.136
1.0,27923,-0.262,0.793
1.0,27924,2.1481,0.0317
1.0,27925,0.6739,0.5
1.0,27926,0.0329,0.974
1.0,27927,0.1006,0.92
1.0,27928,0.2107,0.833
1.0,27929,0.2919,0.77
1.0,27930,0.0,1.0
1.0,27931,0.1839,0.854
1.0,27932,2.7702,0.0056
1.0,27933,0.8017,0.423
1.0,27934,0.799,0.424
1.0,27935,0.8307,0.406
1.0,27936,0.0495,0.961
1.0,27937,-0.2149,0.83
1.0,27938,-1.3256,0.185
1.0,27939,2.0688,0.0386
1.0,27940,-0.5574,0.577
1.0,27941,1.005,0.315
1.0,27942,-1.8105,0.0703
1.0,27943,-1.258,0.208
1.0,27944,1.1107,0.267
1.0,27945,1.3533,0.176
1.0,27946,0.5847,0.559
1.0,27947,-0.184,0.854
1.0,27948,1.4839,0.138
1.0,27949,0.9036,0.366
1.0,27950,-0.5217,0.602
1.0,27951,0.3673,0.713
1.0,27952,-1.6047,0.109
1.0,27954,0.8839,0.377
1.0,27955,-0.7501,0.453
1.0,27956,-1.4314,0.152
1.0,27957,1.4125,0.158
1.0,27958,0.6326,0.527
1.0,27959,0.1243,0.901
1.0,27960,-0.1282,0.898
1.0,27961,0.0647,0.948
1.0,27962,0.8542,0.393
1.0,27963,0.6842,0.494
1.0,27964,-1.7503,0.0801
1.0,27965,0.0,1.0
1.0,27966,0.0,1.0
1.0,27967,0.1001,0.92
1.0,27968,0.1087,0.913
1.0,27969,0.9677,0.333
1.0,27970,0.2033,0.839
1.0,27971,-0.0281,0.978
1.0,27972,0.0192,0.985
1.0,27973,-0.1682,0.866
1.0,27974,-1.5107,0.131
1.0,27975,1.3078,0.191
1.0,27976,0.6694,0.503
1.0,27977,1.2341,0.217
1.0,27978,1.0274,0.304
1.0,27979,-0.0907,0.928
1.0,27980,-1.1684,0.243
1.0,27981,0.5471,0.584
1.0,27982,-0.7611,0.447
1.0,27983,-1.9207,0.0548
1.0,27984,0.589,0.556
1.0,27985,0.0,1.0
1.0,27986,0.4896,0.624
1.0,27987,-0.9898,0.322
1.0,27988,1.2477,0.212
1.0,27989,0.8507,0.395
1.0,27990,0.0607,0.952
1.0,27991,0.7739,0.439
1.0,27992,0.7868,0.431
1.0,27993,1.4074,0.159
1.0,27994,0.3091,0.757
1.0,27995,0.3314,0.74
1.0,27996,0.6533,0.514
1.0,27997,0.3239,0.746
1.0,27998,2.5132,0.012
1.0,27999,-0.4031,0.687
1.0,28000,-1.8659,0.0621
1.0,28001,0.799,0.424
1.0,28002,0.0,1.0
1.0,28003,-1.3982,0.162
1.0,28004,0.1534,0.878
1.0,28005,-0.3788,0.705
1.0,28006,0.007,0.994
1.0,28007,-0.28,0.779
1.0,28008,1.5785,0.114
1.0,28009,-0.1449,0.885
1.0,28010,0.2745,0.784
1.0,28011,0.2354,0.814
1.0,28012,0.7042,0.481
1.0,28013,0.0,1.0
1.0,28014,0.7458,0.456
1.0,28015,-3.3808,0.0007
1.0,28016,0.6527,0.514
1.0,28017,-4.6752,0.0
1.0,28018,0.5515,0.581
1.0,28019,0.0651,0.948
1.0,28020,-0.4133,0.679
1.0,28021,1.3368,0.181
1.0,28022,0.49,0.624
1.0,28023,0.2778,0.781
1.0,28024,0.0554,0.956
1.0,28025,-0.4155,0.678
1.0,28026,0.3209,0.748
1.0,28027,-0.3662,0.714
1.0,28028,-2.2023,0.0277
1.0,28029,0.152,0.879
1.0,28030,0.1391,0.889
1.0,28031,0.0395,0.968
1.0,28032,0.3289,0.742
1.0,28033,2.0893,0.0367
1.0,28034,0.6833,0.494
1.0,28035,0.4549,0.649
1.0,28036,0.0202,0.984
1.0,28037,0.3465,0.729
1.0,28038,-1.1984,0.231
1.0,28039,1.9863,0.047
1.0,28040,0.0646,0.948
1.0,28041,0.0876,0.93
1.0,28042,1.3132,0.189
1.0,28043,1.2046,0.228
1.0,28044,0.3448,0.73
1.0,28045,0.0,1.0
1.0,28046,0.6547,0.513
1.0,28047,-0.6181,0.537
1.0,28048,0.1283,0.898
1.0,28049,0.1141,0.909
1.0,28050,1.3647,0.172
1.0,28051,-1.1157,0.265
1.0,28052,0.1131,0.91
1.0,28053,-0.9681,0.333
1.0,28054,0.8619,0.389
1.0,28055,0.1721,0.863
1.0,28056,0.6112,0.541
1.0,28057,0.0,1.0
1.0,28058,0.9783,0.328
1.0,28059,0.0,1.0
1.0,28060,-1.0272,0.304
1.0,28061,0.7506,0.453
1.0,28062,0.3932,0.694
1.0,28063,1.8581,0.0632
1.0,28064,-1.1387,0.255
1.0,28065,-0.047,0.963
1.0,28066,1.5967,0.11
1.0,28067,0.0,1.0
1.0,28068,0.1054,0.916
1.0,28069,1.162,0.245
1.0,28070,0.0,1.0
1.0,28071,1.8422,0.0655
1.0,28072,2.3324,0.0197
1.0,28073,0.6404,0.522
1.0,28075,-0.043,0.966
1.0,28076,-0.8274,0.408
1.0,28077,-0.0505,0.96
1.0,28078,1.3274,0.184
1.0,28079,0.3993,0.69
1.0,28080,0.5227,0.601
1.0,28081,-0.2216,0.825
1.0,28082,0.5059,0.613
1.0,28083,-0.0578,0.954
1.0,28084,-0.2682,0.789
1.0,28085,0.0,1.0
1.0,28086,-0.0453,0.964
1.0,28087,1.767,0.0773
1.0,28088,0.3441,0.731
1.0,28090,-0.2178,0.828
1.0,28091,0.4153,0.678
1.0,28092,0.0372,0.97
1.0,28093,1.4236,0.155
1.0,28094,-0.0291,0.977
1.0,28095,-0.6077,0.543
1.0,28096,0.0289,0.977
1.0,28097,1.175,0.24
1.0,28098,0.9725,0.331
1.0,28099,0.4283,0.668
1.0,28100,1.086,0.278
1.0,28101,1.0526,0.293
1.0,28102,0.0492,0.961
1.0,28103,0.3136,0.754
1.0,28104,-0.2888,0.773
1.0,28105,-0.2483,0.804
1.0,28106,0.5307,0.596
1.0,28107,-0.913,0.361
1.0,28108,1.5699,0.116
1.0,28109,0.0,1.0
1.0,28110,1.3982,0.162
1.0,28111,1.0565,0.291
1.0,28112,0.4946,0.621
1.0,28113,0.8501,0.395
1.0,28114,0.6295,0.529
1.0,28115,0.3946,0.693
1.0,28116,0.7174,0.473
1.0,28117,1.5666,0.117
1.0,28118,0.948,0.343
1.0,28119,2.2028,0.0276
1.0,28120,0.1492,0.881
1.0,28121,0.0646,0.948
1.0,28122,0.5365,0.592
1.0,28123,-0.9549,0.34
1.0,28124,0.6837,0.494
1.0,28125,-0.8501,0.395
1.0,28126,-0.7212,0.471
1.0,28127,0.0,1.0
1.0,28128,1.3013,0.193
1.0,28129,0.1961,0.845
1.0,28130,1.8985,0.0577
1.0,28131,1.2041,0.229
1.0,28132,-0.6049,0.545
1.0,28133,2.9363,0.0033
1.0,28134,0.3284,0.743
1.0,28135,2.0921,0.0365
1.0,28136,0.1638,0.87
1.0,28137,0.5968,0.551
1.0,28138,1.9717,0.0487
1.0,28139,1.0209,0.307
1.0,28140,0.9965,0.319
1.0,28141,0.0,1.0
1.0,28142,0.0919,0.927
1.0,28143,-0.1167,0.907
1.0,28144,1.5321,0.126
1.0,28145,-0.2262,0.821
1.0,28146,-0.8434,0.399
1.0,28147,0.0,1.0
1.0,28148,-3.4191,0.0006
1.0,28149,0.6132,0.54
1.0,28150,0.3289,0.742
1.0,28151,0.2949,0.768
1.0,28152,0.0613,0.951
1.0,28153,0.8791,0.379
1.0,28154,-1.7503,0.0801
1.0,28155,0.7219,0.47
1.0,28156,1.1287,0.259
1.0,28157,0.6478,0.517
1.0,28158,0.2008,0.841
1.0,28159,0.2253,0.822
1.0,28160,1.1446,0.252
1.0,28161,0.0871,0.931
1.0,28162,1.5784,0.115
1.0,28163,-1.2837,0.199
1.0,28164,0.7109,0.477
1.0,28165,-0.985,0.325
1.0,28166,0.8573,0.391
1.0,28167,0.9711,0.332
1.0,28168,2.8251,0.0047
1.0,28169,0.3466,0.729
1.0,28170,0.0,1.0
1.0,28171,0.9321,0.351
1.0,28172,0.443,0.658
1.0,28173,-0.3385,0.735
1.0,28174,0.8822,0.378
1.0,28175,-0.7267,0.467
1.0,28176,-0.1225,0.903
1.0,28177,0.0,1.0
1.0,28178,-0.7784,0.436
1.0,28179,0.0148,0.988
1.0,28180,0.0771,0.939
1.0,28182,0.908,0.364
1.0,28183,0.5162,0.606
1.0,28184,2.1028,0.0355
1.0,28185,0.5084,0.611
1.0,28186,-0.2201,0.826
1.0,28187,0.0,1.0
1.0,28188,0.0,1.0
1.0,28189,-1.5004,0.134
1.0,28190,-0.3407,0.733
1.0,28191,-0.6281,0.53
1.0,28192,0.4795,0.632
1.0,28193,-0.6638,0.507
1.0,28194,-0.3385,0.735
1.0,28195,0.8311,0.406
1.0,28196,-0.7989,0.424
1.0,28197,1.156,0.248
1.0,28198,3.3409,0.0008
1.0,28199,1.2391,0.215
1.0,28200,0.1285,0.898
1.0,28201,-2.4443,0.0145
1.0,28202,-0.7088,0.478
1.0,28203,1.762,0.0781
1.0,28204,0.0921,0.927
1.0,28205,0.1405,0.888
1.0,28206,0.0204,0.984
1.0,28207,0.1567,0.875
1.0,28208,-0.316,0.752
1.0,28209,-0.5953,0.552
1.0,28210,0.248,0.804
1.0,28211,-1.1592,0.246
1.0,28212,0.977,0.329
1.0,28213,1.9014,0.0573
1.0,28214,1.0354,0.301
1.0,28215,0.2841,0.776
1.0,28216,1.5215,0.128
1.0,28217,1.7207,0.0854
1.0,28218,0.0,1.0
1.0,28219,0.2131,0.831
1.0,28220,0.3241,0.746
1.0,28221,0.4686,0.639
1.0,28222,-2.6183,0.0089
1.0,28223,0.4182,0.676
1.0,28224,0.6419,0.521
1.0,28225,2.1834,0.029
1.0,28226,0.084,0.933
1.0,28227,0.7299,0.465
1.0,28228,-0.9045,0.366
1.0,28229,-1.7087,0.0876
1.0,28230,1.1722,0.241
1.0,28231,0.4689,0.639
1.0,28232,0.4445,0.657
1.0,28233,-0.3117,0.755
1.0,28234,-0.2268,0.821
1.0,28235,-0.5078,0.612
1.0,28236,0.5161,0.606
1.0,28237,0.0,1.0
1.0,28238,0.0,1.0
1.0,28239,0.1187,0.906
1.0,28240,1.0755,0.282
1.0,28241,0.8267,0.408
1.0,28242,0.1365,0.891
1.0,28244,0.6951,0.487
1.0,28245,1.9014,0.0573
1.0,28246,0.0,1.0
1.0,28247,3.0628,0.0022
1.0,28248,0.1703,0.865
1.0,28249,2.0324,0.0422
1.0,28250,-0.3606,0.718
1.0,28251,-2.0427,0.0411
1.0,28252,0.6017,0.547
1.0,28253,1.5064,0.132
1.0,28254,0.1243,0.901
1.0,28255,-0.2248,0.822
1.0,28257,-1.9377,0.0527
1.0,28258,-0.1245,0.901
1.0,28259,0.7083,0.479
1.0,28260,1.1954,0.232
1.0,28261,0.2272,0.82
1.0,28262,-1.0818,0.279
1.0,28263,1.2173,0.224
1.0,28264,-0.6762,0.499
1.0,28265,-3.5993,0.0003
1.0,28266,0.0,1.0
1.0,28267,0.81,0.418
1.0,28268,0.0,1.0
1.0,28269,1.8523,0.064
1.0,28270,0.1957,0.845
1.0,28271,-0.6825,0.495
1.0,28272,0.7506,0.453
1.0,28273,-2.2809,0.0226
1.0,28274,0.5162,0.606
1.0,28275,0.6339,0.526
1.0,28276,0.3496,0.727
1.0,28277,-0.2981,0.766
1.0,28278,0.766,0.444
1.0,28279,0.446,0.656
1.0,28281,-1.0082,0.313
1.0,28282,0.2272,0.82
1.0,28283,0.0,1.0
1.0,28284,1.2639,0.206
1.0,28285,0.5509,0.582
1.0,28286,-0.8029,0.422
1.0,28287,0.3673,0.713
1.0,28288,0.7176,0.473
1.0,28289,0.3558,0.722
1.0,28290,0.0,1.0
1.0,28291,0.8454,0.398
1.0,28292,1.0431,0.297
1.0,28294,0.4386,0.661
1.0,28295,0.0,1.0
1.0,28297,0.5816,0.561
1.0,28298,-0.4788,0.632
1.0,28299,0.0,1.0
1.0,28300,1.1862,0.236
1.0,28301,-1.0971,0.273
1.0,28302,0.9876,0.323
1.0,28303,-0.1147,0.909
1.0,28304,2.1462,0.0319
1.0,28305,1.3182,0.187
1.0,28306,-0.599,0.549
1.0,28307,-0.2614,0.794
1.0,28308,0.2659,0.79
1.0,28309,-1.996,0.046
1.0,28310,0.248,0.804
1.0,28311,-1.3031,0.193
1.0,28312,-1.6963,0.0899
1.0,28313,-1.5597,0.119
1.0,28314,1.9479,0.0515
1.0,28316,-0.7212,0.471
1.0,28317,-2.4154,0.0157
1.0,28318,2.9056,0.0037
1.0,28319,1.8403,0.0658
1.0,28320,0.8781,0.38
1.0,28321,0.4925,0.622
1.0,28322,-1.0082,0.313
1.0,28323,1.051,0.293
1.0,28324,0.8331,0.405
1.0,28325,-0.6167,0.537
1.0,28326,0.7578,0.449
1.0,28327,0.4773,0.633
1.0,28328,-1.1796,0.238
1.0,28329,-1.0013,0.317
1.0,28330,1.1341,0.257
1.0,28331,-1.2664,0.205
1.0,28332,0.3178,0.751
1.0,28333,0.3209,0.748
1.0,28334,1.9014,0.0573
1.0,28335,0.8555,0.392
1.0,28336,0.7786,0.436
1.0,28337,-0.56,0.575
1.0,28338,-0.0861,0.931
1.0,28339,0.5122,0.609
1.0,28340,0.5963,0.551
1.0,28341,0.8267,0.408
1.0,28342,0.1976,0.843
1.0,28343,0.5409,0.589
1.0,28344,0.8575,0.391
1.0,28345,-5.5357,0.0
1.0,28346,0.0,1.0
1.0,28347,0.5307,0.596
1.0,28348,0.2714,0.786
1.0,28349,-2.043,0.0411
1.0,28350,-1.0839,0.278
1.0,28352,1.1608,0.246
1.0,28353,0.3223,0.747
1.0,28354,0.0,1.0
1.0,28355,0.183,0.855
1.0,28356,0.2671,0.789
1.0,28357,1.0542,0.292
1.0,28358,0.81,0.418
1.0,28359,0.0,1.0
1.0,28360,0.8778,0.38
1.0,28362,0.0651,0.948
1.0,28363,-1.3906,0.164
1.0,28365,0.3091,0.757
1.0,28366,0.0,1.0
1.0,28367,0.599,0.549
1.0,28368,-0.8316,0.406
1.0,28369,0.023,0.982
1.0,28370,0.3506,0.726
1.0,28371,0.3606,0.718
1.0,28372,0.3441,0.731
1.0,28373,0.0,1.0
1.0,28374,0.0695,0.945
1.0,28375,0.4976,0.619
1.0,28376,-0.8278,0.408
1.0,28377,0.1356,0.892
1.0,28378,0.805,0.421
1.0,28379,0.047,0.963
1.0,28380,1.5062,0.132
1.0,28381,0.8303,0.406
1.0,28382,0.0,1.0
1.0,28383,1.52,0.129
1.0,28384,-0.8998,0.368
1.0,28385,0.0,1.0
1.0,28386,0.0914,0.927
1.0,28387,0.7982,0.425
1.0,28388,0.3606,0.718
1.0,28389,-2.4412,0.0147
1.0,28390,1.0576,0.29
1.0,28391,0.0,1.0
1.0,28392,0.0,1.0
1.0,28393,0.8267,0.408
1.0,28394,-0.0517,0.959
1.0,28395,-1.6281,0.104
1.0,28396,0.5307,0.596
1.0,28397,0.0,1.0
1.0,28398,0.8849,0.376
1.0,28399,0.9041,0.366
1.0,28400,1.0248,0.305
1.0,28401,-0.5312,0.595
1.0,28402,0.4523,0.651
1.0,28403,1.4391,0.15
1.0,28404,0.0526,0.958
1.0,28405,-0.5325,0.594
1.0,28406,0.2211,0.825
1.0,28407,-3.1537,0.0016
1.0,28408,0.8586,0.391
1.0,28409,-0.8099,0.418
1.0,28410,0.1739,0.862
1.0,28411,-0.9321,0.351
1.0,28412,0.1837,0.854
1.0,28413,-2.6693,0.0076
1.0,28414,0.1285,0.898
1.0,28415,-0.7185,0.472
1.0,28416,-2.0062,0.0449
1.0,28417,-0.5254,0.599
1.0,28418,-0.842,0.4
1.0,28419,0.7621,0.446
1.0,28420,-1.116,0.264
1.0,28421,0.054,0.957
1.0,28422,-2.4222,0.0155
1.0,28423,-0.3133,0.754
1.0,28424,0.1257,0.9
1.0,28425,0.4584,0.647
1.0,28426,1.7005,0.0891
1.0,28427,-0.7212,0.471
1.0,28428,-0.5148,0.607
1.0,28429,0.3531,0.724
1.0,28430,0.4345,0.664
1.0,28431,1.3982,0.162
1.0,28432,0.4993,0.618
1.0,28433,0.4659,0.641
1.0,28434,0.8671,0.386
1.0,28435,0.9487,0.343
1.0,28436,0.0451,0.964
1.0,28437,-1.9791,0.0478
1.0,28438,-1.211,0.226
1.0,28439,0.0,1.0
1.0,28440,0.9406,0.347
1.0,28441,-0.6182,0.536
1.0,28442,-0.1808,0.857
1.0,28443,0.9266,0.354
1.0,28444,-0.7675,0.443
1.0,28445,2.2864,0.0223
1.0,28446,0.6638,0.507
1.0,28447,0.5462,0.585
1.0,28448,0.1739,0.862
1.0,28449,-1.1775,0.239
1.0,28450,0.0,1.0
1.0,28451,1.0886,0.276
1.0,28452,-0.9444,0.345
1.0,28453,1.1924,0.233
1.0,28454,-0.8029,0.422
1.0,28455,0.3358,0.737
1.0,28456,0.3932,0.694
1.0,28457,-1.8643,0.0623
1.0,28458,2.0386,0.0415
1.0,28459,0.833,0.405
1.0,28460,0.0,1.0
1.0,28461,-0.479,0.632
1.0,28462,-1.3539,0.176
1.0,28463,-0.899,0.369
1.0,28464,0.2852,0.775
1.0,28465,-0.5898,0.555
1.0,28466,-0.5509,0.582
1.0,28467,1.2951,0.195
1.0,28468,-0.047,0.963
1.0,28469,1.9346,0.0531
1.0,28470,0.9892,0.323
1.0,28471,1.7308,0.0835
1.0,28472,0.0,1.0
1.0,28473,-1.6415,0.101
1.0,28474,-1.0818,0.279
1.0,28475,-1.2452,0.213
1.0,28476,0.4555,0.649
1.0,28477,1.5926,0.111
1.0,28478,0.5405,0.589
1.0,28479,0.0726,0.942
1.0,28480,-1.1771,0.239
1.0,28481,0.4661,0.641
1.0,28482,-0.164,0.87
1.0,28483,1.4584,0.145
1.0,28484,-0.3958,0.692
1.0,28485,0.5693,0.569
1.0,28486,0.8659,0.387
1.0,28487,0.2233,0.823
1.0,28488,0.0,1.0
1.0,28489,0.6637,0.507
1.0,28491,1.6765,0.0937
1.0,28492,1.9346,0.0531
1.0,28493,-1.1646,0.244
1.0,28494,-0.7176,0.473
1.0,28495,0.0,1.0
1.0,28496,-0.8741,0.382
1.0,28497,0.2786,0.781
1.0,28498,2.4386,0.0148
1.0,28499,1.5156,0.13
1.0,28500,0.6527,0.514
1.0,28501,-1.7644,0.0777
1.0,28503,0.5925,0.554
1.0,28504,0.0235,0.981
1.0,28505,-1.592,0.111
1.0,28506,0.0,1.0
1.0,28507,0.5041,0.614
1.0,28508,0.3779,0.706
1.0,28509,0.8332,0.405
1.0,28510,0.3874,0.698
1.0,28511,0.0,1.0
1.0,28512,1.8366,0.0663
1.0,28513,0.6714,0.502
1.0,28514,0.1029,0.918
1.0,28515,1.6466,0.0997
1.0,28516,0.0,1.0
1.0,28517,0.5268,0.598
1.0,28518,0.0291,0.977
1.0,28519,0.0,1.0
1.0,28521,0.5456,0.585
1.0,28522,0.1643,0.869
1.0,28523,-0.8029,0.422
1.0,28524,-0.7804,0.435
1.0,28525,0.0,1.0
1.0,28526,-0.2962,0.767
1.0,28527,0.739,0.46
1.0,28528,0.3475,0.728
1.0,28529,0.546,0.585
1.0,28530,-1.002,0.316
1.0,28531,0.0,1.0
1.0,28532,0.5179,0.605
1.0,28533,1.1858,0.236
1.0,28534,1.021,0.307
1.0,28535,-0.6044,0.546
1.0,28536,0.0,1.0
1.0,28537,-0.1359,0.892
1.0,28538,0.0,1.0
1.0,28539,-0.6761,0.499
1.0,28540,-2.5175,0.0118
1.0,28541,-3.3773,0.0007
1.0,28542,0.0646,0.948
1.0,28543,-0.0862,0.931
1.0,28544,0.4558,0.649
1.0,28545,0.3209,0.748
1.0,28546,-0.2552,0.799
1.0,28547,1.2658,0.206
1.0,28548,1.9554,0.0506
1.0,28549,0.0,1.0
1.0,28550,0.0578,0.954
1.0,28551,1.6942,0.0903
1.0,28552,1.0493,0.294
1.0,28553,-0.5528,0.58
1.0,28554,0.5235,0.601
1.0,28555,1.5869,0.113
1.0,28556,0.6175,0.537
1.0,28557,0.6462,0.518
1.0,28558,0.0,1.0
1.0,28559,-0.3788,0.705
1.0,28560,0.0,1.0
1.0,28561,-0.3642,0.716
1.0,28562,0.0,1.0
1.0,28563,0.4165,0.677
1.0,28564,-1.4209,0.155
1.0,28565,1.0626,0.288
1.0,28566,0.2275,0.82
1.0,28567,0.2483,0.804
1.0,28568,0.8879,0.375
1.0,28569,-2.3805,0.0173
1.0,28570,0.9183,0.358
1.0,28571,-1.5507,0.121
1.0,28572,1.7311,0.0835
1.0,28573,2.8328,0.0046
1.0,28574,-1.6254,0.104
1.0,28575,-1.0209,0.307
1.0,28576,-0.2371,0.813
1.0,28577,-1.8765,0.0606
1.0,28578,1.5263,0.127
1.0,28579,0.2107,0.833
1.0,28580,-0.9628,0.336
1.0,28581,0.3678,0.713
1.0,28582,-1.4017,0.161
1.0,28583,-2.6108,0.0091
1.0,28584,-0.164,0.87
1.0,28585,0.2275,0.82
1.0,28586,0.4738,0.636
1.0,28587,1.2762,0.202
1.0,28588,1.642,0.101
1.0,28589,0.4899,0.624
1.0,28590,0.8249,0.409
1.0,28591,0.2951,0.768
1.0,28592,0.0,1.0
1.0,28593,0.0705,0.944
1.0,28594,1.0551,0.291
1.0,28595,0.0,1.0
1.0,28596,0.6419,0.521
1.0,28597,-0.4475,0.655
1.0,28598,0.0285,0.977
1.0,28599,-1.0818,0.279
1.0,28600,0.0951,0.924
1.0,28601,1.7085,0.0876
1.0,28602,-2.997,0.0027
1.0,28603,0.0,1.0
1.0,28604,1.1774,0.239
1.0,28605,0.6532,0.514
1.0,28606,2.3777,0.0174
1.0,28607,1.0198,0.308
1.0,28608,0.9359,0.349
1.0,28609,0.7827,0.434
1.0,28610,0.0977,0.922
1.0,28611,0.7621,0.446
1.0,28612,-0.5261,0.599
1.0,28613,-1.047,0.295
1.0,28614,-3.8406,0.0001
1.0,28615,-0.4455,0.656
1.0,28616,0.6341,0.526
1.0,28617,0.7904,0.429
1.0,28618,0.1623,0.871
1.0,28619,-0.7212,0.471
1.0,28620,0.0,1.0
1.0,28621,0.6599,0.509
1.0,28622,-0.1429,0.886
1.0,28623,0.2595,0.795
1.0,28624,0.6469,0.518
1.0,28625,0.2537,0.8
1.0,28626,0.6901,0.49
1.0,28627,1.0143,0.31
1.0,28628,1.0518,0.293
1.0,28629,-1.2044,0.228
1.0,28630,-1.83,0.0673
1.0,28631,1.5379,0.124
1.0,28632,0.1123,0.911
1.0,28633,0.4388,0.661
1.0,28634,0.1048,0.917
1.0,28635,0.3435,0.731
1.0,28636,-0.4199,0.675
1.0,28637,0.0,1.0
1.0,28638,0.6872,0.492
1.0,28639,0.172,0.863
1.0,28640,1.5412,0.123
1.0,28641,1.0298,0.303
1.0,28642,-1.0141,0.311
1.0,28643,-0.1658,0.868
1.0,28644,0.6172,0.537
1.0,28645,0.3091,0.757
1.0,28646,0.2275,0.82
1.0,28647,0.6835,0.494
1.0,28648,0.4386,0.661
1.0,28649,0.6809,0.496
1.0,28650,0.597,0.551
1.0,28651,0.8308,0.406
1.0,28652,1.1768,0.239
1.0,28653,0.5681,0.57
1.0,28654,0.7816,0.434
1.0,28655,1.0581,0.29
1.0,28656,-0.93,0.352
1.0,28657,0.8772,0.38
1.0,28658,1.1768,0.239
1.0,28659,0.2381,0.812
1.0,28660,0.8308,0.406
1.0,28661,0.0,1.0
1.0,28662,0.4679,0.64
1.0,28663,2.8443,0.0045
1.0,28664,-0.4007,0.689
1.0,28665,0.2344,0.815
1.0,28666,0.7187,0.472
1.0,28667,0.4015,0.688
1.0,28668,0.2953,0.768
1.0,28669,-0.092,0.927
1.0,28670,-1.0433,0.297
1.0,28671,1.029,0.304
1.0,28672,0.0,1.0
1.0,28673,0.6991,0.485
1.0,28674,0.5779,0.563
1.0,28675,1.4556,0.146
1.0,28676,0.0,1.0
1.0,28677,1.0465,0.295
1.0,28678,-0.2441,0.807
1.0,28679,2.0613,0.0393
1.0,28680,-1.0234,0.306
