alpha,topic,trisk,pvalue
1.0,27037,0.0366,0.971
1.0,27038,0.7842,0.433
1.0,27039,0.2308,0.817
1.0,27040,0.0636,0.949
1.0,27041,2.5603,0.0105
1.0,27042,0.0,1.0
1.0,27043,0.0,1.0
1.0,27044,0.0,1.0
1.0,27045,0.0,1.0
1.0,27046,0.0,1.0
1.0,27047,0.0,1.0
1.0,27048,0.0,1.0
1.0,27049,0.0,1.0
1.0,27050,1.5256,0.127
1.0,27051,-0.6568,0.511
1.0,27053,-0.7327,0.464
1.0,27054,0.0,1.0
1.0,27055,-0.2729,0.785
1.0,27056,0.0,1.0
1.0,27057,0.0,1.0
1.0,27058,0.0734,0.941
1.0,27060,-1.0111,0.312
1.0,27061,0.6881,0.491
1.0,27062,0.0,1.0
1.0,27063,0.7771,0.437
1.0,27064,0.5324,0.594
1.0,27065,1.1409,0.254
1.0,27066,0.0,1.0
1.0,27067,-3.1374,0.0017
1.0,27068,0.7445,0.457
1.0,27069,-0.2633,0.792
1.0,27070,-0.2572,0.797
1.0,27071,0.6332,0.527
1.0,27072,0.8163,0.414
1.0,27073,0.4823,0.63
1.0,27074,0.0504,0.96
1.0,27075,1.2711,0.204
1.0,27076,0.0,1.0
1.0,27077,0.0,1.0
1.0,27078,-0.4783,0.632
1.0,27079,0.0,1.0
1.0,27081,1.7498,0.0802
1.0,27082,0.0,1.0
1.0,27083,0.0,1.0
1.0,27084,-1.8196,0.0689
1.0,27085,-1.0922,0.275
1.0,27086,2.0553,0.0399
1.0,27087,1.8035,0.0714
1.0,27088,0.0,1.0
1.0,27090,0.293,0.77
1.0,27091,-0.4577,0.647
1.0,27092,0.0,1.0
1.0,27093,1.0236,0.306
1.0,27095,0.0,1.0
1.0,27096,0.6968,0.486
1.0,27097,-0.4934,0.622
1.0,27098,-0.8006,0.423
1.0,27099,0.0,1.0
1.0,27100,0.0,1.0
1.0,27101,-1.273,0.203
1.0,27102,0.2756,0.783
1.0,27103,0.3952,0.693
1.0,27104,0.0,1.0
1.0,27105,1.1289,0.259
1.0,27106,0.1754,0.861
1.0,27107,0.3549,0.723
1.0,27108,1.807,0.0708
1.0,27109,0.6862,0.493
1.0,27110,-4.5713,0.0
1.0,27111,0.0,1.0
1.0,27112,0.0,1.0
1.0,27113,0.0,1.0
1.0,27114,-0.5632,0.573
1.0,27115,-0.2115,0.833
1.0,27116,0.0,1.0
1.0,27117,0.0,1.0
1.0,27118,1.1932,0.233
1.0,27119,0.2115,0.833
1.0,27121,0.2113,0.833
1.0,27122,-0.3172,0.751
1.0,27123,0.3875,0.698
1.0,27124,-1.0626,0.288
1.0,27127,-0.6084,0.543
1.0,27128,0.5313,0.595
1.0,27130,0.5307,0.596
1.0,27131,0.0,1.0
1.0,27132,-2.9953,0.0028
1.0,27133,0.2075,0.836
1.0,27135,0.5468,0.585
1.0,27136,1.213,0.225
1.0,27137,0.078,0.938
1.0,27138,2.3156,0.0206
1.0,27139,0.0,1.0
1.0,27140,1.0689,0.285
1.0,27141,-0.3436,0.731
1.0,27143,0.649,0.516
1.0,27144,1.1018,0.271
1.0,27145,0.0,1.0
1.0,27146,-1.6401,0.101
1.0,27147,-0.0173,0.986
1.0,27149,1.5506,0.121
1.0,27150,-1.1256,0.26
1.0,27151,0.0,1.0
1.0,27152,0.122,0.903
1.0,27153,0.1987,0.843
1.0,27154,0.0,1.0
1.0,27155,0.0,1.0
1.0,27156,0.0,1.0
1.0,27157,0.8287,0.407
1.0,27158,-1.0056,0.315
1.0,27159,0.1389,0.89
1.0,27160,0.0,1.0
1.0,27161,-2.2503,0.0245
1.0,27162,0.0114,0.991
1.0,27163,0.0333,0.973
1.0,27164,1.0963,0.273
1.0,27165,0.2018,0.84
1.0,27166,0.0,1.0
1.0,27167,0.2543,0.799
1.0,27168,0.5961,0.551
1.0,27169,0.0,1.0
1.0,27170,1.1207,0.262
1.0,27171,-1.917,0.0553
1.0,27172,0.9713,0.331
1.0,27173,0.0,1.0
1.0,27174,0.1281,0.898
1.0,27175,0.0,1.0
1.0,27176,0.9326,0.351
1.0,27177,0.0,1.0
1.0,27178,0.9409,0.347
1.0,27179,-0.0398,0.968
1.0,27180,0.0,1.0
1.0,27181,0.5927,0.553
1.0,27183,0.6614,0.508
1.0,27184,-0.2444,0.807
1.0,27185,0.9804,0.327
1.0,27187,-0.3577,0.721
1.0,27188,-0.7779,0.437
1.0,27189,0.0,1.0
1.0,27190,-0.4294,0.668
1.0,27191,-1.0728,0.283
1.0,27192,0.7541,0.451
1.0,27193,0.0,1.0
1.0,27194,0.9231,0.356
1.0,27195,0.0,1.0
1.0,27196,1.4977,0.134
1.0,27197,0.0,1.0
1.0,27198,0.9458,0.344
1.0,27199,-0.2403,0.81
1.0,27200,0.5442,0.586
1.0,27201,0.0,1.0
1.0,27202,-1.3807,0.167
1.0,27203,-0.3939,0.694
1.0,27204,0.0,1.0
1.0,27205,0.482,0.63
1.0,27206,0.321,0.748
1.0,27207,0.9995,0.318
1.0,27209,0.4624,0.644
1.0,27210,0.9983,0.318
1.0,27212,0.3258,0.745
1.0,27213,1.7385,0.0822
1.0,27214,-0.0222,0.982
1.0,27215,-1.6405,0.101
1.0,27216,0.6946,0.487
1.0,27217,0.3874,0.698
1.0,27218,1.2301,0.219
1.0,27219,0.0,1.0
1.0,27220,0.0,1.0
1.0,27221,0.0964,0.923
1.0,27222,0.3192,0.75
1.0,27223,-0.7099,0.478
1.0,27224,-0.6379,0.524
1.0,27225,0.8917,0.373
1.0,27226,0.0232,0.981
1.0,27227,-0.0251,0.98
1.0,27228,0.0816,0.935
1.0,27229,-0.3839,0.701
1.0,27230,0.0,1.0
1.0,27231,0.0,1.0
1.0,27232,0.1802,0.857
1.0,27233,0.5474,0.584
1.0,27234,0.0,1.0
1.0,27235,0.0603,0.952
1.0,27236,0.0,1.0
1.0,27237,0.3258,0.745
1.0,27238,0.1792,0.858
1.0,27239,-1.1855,0.236
1.0,27240,0.0,1.0
1.0,27241,1.3403,0.18
1.0,27242,-0.4888,0.625
1.0,27243,-1.8856,0.0594
1.0,27244,-0.2984,0.765
1.0,27245,0.1114,0.911
1.0,27246,-0.9175,0.359
1.0,27247,0.3381,0.735
1.0,27248,-2.5339,0.0113
1.0,27249,1.4049,0.16
1.0,27250,0.3373,0.736
1.0,27251,0.1589,0.874
1.0,27252,-0.2274,0.82
1.0,27253,0.0,1.0
1.0,27254,0.3549,0.723
1.0,27255,0.7835,0.433
1.0,27256,1.2719,0.203
1.0,27258,1.019,0.308
1.0,27259,-0.1091,0.913
1.0,27260,-0.2801,0.779
1.0,27261,0.078,0.938
1.0,27262,0.0,1.0
1.0,27263,0.3515,0.725
1.0,27264,0.0,1.0
1.0,27265,0.6368,0.524
1.0,27266,0.0,1.0
1.0,27268,0.2577,0.797
1.0,27269,0.2398,0.81
1.0,27270,-0.2055,0.837
1.0,27271,0.1695,0.865
1.0,27273,-0.6515,0.515
1.0,27274,0.6881,0.491
1.0,27275,1.2512,0.211
1.0,27276,2.0079,0.0447
1.0,27277,-0.143,0.886
1.0,27278,0.5135,0.608
1.0,27279,-0.1812,0.856
1.0,27280,-1.1768,0.239
1.0,27281,0.0,1.0
1.0,27282,-1.6082,0.108
1.0,27283,0.0,1.0
1.0,27284,0.0086,0.993
1.0,27285,0.8762,0.381
1.0,27286,0.0379,0.97
1.0,27287,-1.0649,0.287
1.0,27288,-0.4487,0.654
1.0,27289,0.0,1.0
1.0,27290,0.347,0.729
1.0,27291,0.0,1.0
1.0,27292,0.4889,0.625
1.0,27293,0.3289,0.742
1.0,27294,0.0,1.0
1.0,27295,0.0,1.0
1.0,27296,3.4303,0.0006
1.0,27297,-0.176,0.86
1.0,27299,1.4383,0.15
1.0,27300,0.0,1.0
1.0,27301,0.7074,0.479
1.0,27302,-0.5968,0.551
1.0,27303,0.0,1.0
1.0,27304,-2.3034,0.0213
1.0,27305,2.478,0.0132
1.0,27306,-0.7972,0.425
1.0,27307,0.0,1.0
1.0,27309,1.4827,0.138
1.0,27310,0.0402,0.968
1.0,27311,-1.9228,0.0545
1.0,27312,1.0749,0.282
1.0,27313,0.6532,0.514
1.0,27314,-2.2714,0.0232
1.0,27315,0.4448,0.656
1.0,27316,-0.6568,0.511
1.0,27317,0.1088,0.913
1.0,27318,-0.2668,0.79
1.0,27319,0.0,1.0
1.0,27320,0.0,1.0
1.0,27321,-0.1131,0.91
1.0,27322,0.1792,0.858
1.0,27323,0.0,1.0
1.0,27324,2.6172,0.0089
1.0,27325,-2.875,0.0041
1.0,27326,0.0,1.0
1.0,27327,-2.0639,0.0391
1.0,27328,1.267,0.205
1.0,27329,0.6739,0.5
1.0,27330,0.0,1.0
1.0,27331,0.0,1.0
1.0,27332,0.5435,0.587
1.0,27333,0.5496,0.583
1.0,27334,0.5927,0.553
1.0,27335,0.0,1.0
1.0,27336,-0.4479,0.654
1.0,27338,-1.7543,0.0794
1.0,27339,0.5027,0.615
1.0,27340,0.9713,0.331
1.0,27341,0.0,1.0
1.0,27342,0.0,1.0
1.0,27343,0.0,1.0
1.0,27344,0.0,1.0
1.0,27345,0.4129,0.68
1.0,27346,0.0493,0.961
1.0,27347,-1.1578,0.247
1.0,27348,0.9741,0.33
1.0,27349,0.6318,0.528
1.0,27350,-1.8124,0.07
1.0,27351,-0.6345,0.526
1.0,27352,1.0415,0.298
1.0,27353,0.1456,0.884
1.0,27354,-0.081,0.935
1.0,27355,0.0,1.0
1.0,27356,-2.6137,0.009
1.0,27358,1.0716,0.284
1.0,27359,0.2844,0.776
1.0,27360,2.029,0.0425
1.0,27361,-0.794,0.427
1.0,27362,0.7064,0.48
1.0,27363,0.0,1.0
1.0,27364,-0.1389,0.89
1.0,27365,0.0,1.0
1.0,27366,0.8684,0.385
1.0,27367,0.0,1.0
1.0,27368,1.4165,0.157
1.0,27369,0.0,1.0
1.0,27370,0.0,1.0
1.0,27371,0.4912,0.623
1.0,27372,0.0,1.0
1.0,27373,0.7901,0.429
1.0,27374,0.0,1.0
1.0,27375,0.0,1.0
1.0,27376,-2.3581,0.0184
1.0,27377,0.3549,0.723
1.0,27378,-0.4341,0.664
1.0,27379,0.0129,0.99
1.0,27380,0.0438,0.965
1.0,27381,-0.7099,0.478
1.0,27382,0.1334,0.894
1.0,27383,-0.9829,0.326
1.0,27384,0.7749,0.438
1.0,27385,0.0,1.0
1.0,27386,0.3359,0.737
1.0,27387,-0.7422,0.458
1.0,27389,0.1148,0.909
1.0,27390,-0.6515,0.515
1.0,27391,0.1199,0.905
1.0,27392,-2.9953,0.0028
1.0,27393,0.0,1.0
1.0,27394,0.2931,0.769
1.0,27395,0.0,1.0
1.0,27396,-0.2737,0.784
1.0,27397,0.0,1.0
1.0,27398,0.0,1.0
1.0,27399,0.0,1.0
1.0,27400,0.3952,0.693
1.0,27401,1.2864,0.198
1.0,27402,0.0,1.0
1.0,27403,-0.5853,0.558
1.0,27404,1.1257,0.26
1.0,27405,1.5596,0.119
1.0,27406,0.2113,0.833
1.0,27407,0.0,1.0
1.0,27408,0.1286,0.898
1.0,27409,-0.9127,0.361
1.0,27410,0.0,1.0
1.0,27411,0.9031,0.367
1.0,27412,0.8684,0.385
1.0,27413,0.0,1.0
1.0,27414,1.2544,0.21
1.0,27415,0.4588,0.646
1.0,27416,0.5015,0.616
1.0,27417,0.0,1.0
1.0,27418,0.756,0.45
1.0,27419,0.6037,0.546
1.0,27420,0.4912,0.623
1.0,27421,1.0674,0.286
1.0,27422,-0.056,0.955
1.0,27423,0.0,1.0
1.0,27425,-1.3169,0.188
1.0,27426,-0.0909,0.928
1.0,27427,-0.9846,0.325
1.0,27428,0.6827,0.495
1.0,27429,0.0,1.0
1.0,27430,0.0,1.0
1.0,27431,1.0595,0.289
1.0,27432,0.0,1.0
1.0,27433,-0.0986,0.921
1.0,27434,-1.5945,0.111
1.0,27435,0.4588,0.646
1.0,27436,-0.9637,0.335
1.0,27437,-1.1794,0.238
1.0,27438,0.0271,0.978
1.0,27439,-1.4618,0.144
1.0,27440,0.0,1.0
1.0,27441,-0.7733,0.439
1.0,27442,0.0,1.0
1.0,27443,0.1674,0.867
1.0,27444,-1.4214,0.155
1.0,27446,0.9175,0.359
1.0,27448,0.6165,0.538
1.0,27449,1.4977,0.134
1.0,27450,0.0,1.0
1.0,27451,-0.7551,0.45
1.0,27452,2.3702,0.0178
1.0,27453,-0.664,0.507
1.0,27454,0.1202,0.904
1.0,27455,-0.3422,0.732
1.0,27456,0.6822,0.495
1.0,27457,0.0,1.0
1.0,27458,0.0,1.0
1.0,27459,0.4975,0.619
1.0,27460,2.029,0.0425
1.0,27461,1.47,0.142
1.0,27462,1.0465,0.295
1.0,27463,-0.2076,0.836
1.0,27464,0.0,1.0
1.0,27465,0.3933,0.694
1.0,27466,0.0,1.0
1.0,27467,0.2043,0.838
1.0,27468,0.9798,0.327
1.0,27469,2.2856,0.0223
1.0,27470,0.0,1.0
1.0,27471,-3.0641,0.0022
1.0,27472,0.0405,0.968
1.0,27473,1.9117,0.056
1.0,27475,0.0,1.0
1.0,27476,0.0,1.0
1.0,27477,0.4794,0.632
1.0,27478,0.5694,0.569
1.0,27479,0.0,1.0
1.0,27480,0.1547,0.877
1.0,27481,0.1239,0.901
1.0,27482,-0.3309,0.741
1.0,27483,0.6827,0.495
1.0,27484,0.0,1.0
1.0,27485,-0.7626,0.446
1.0,27486,-3.0979,0.002
1.0,27487,-0.4201,0.674
1.0,27488,-0.7965,0.426
1.0,27489,0.0,1.0
1.0,27490,-0.5145,0.607
1.0,27491,-1.0649,0.287
1.0,27492,0.0,1.0
1.0,27493,-0.4173,0.676
1.0,27494,-0.7126,0.476
1.0,27495,-0.6345,0.526
1.0,27496,-0.4888,0.625
1.0,27497,0.0,1.0
1.0,27499,0.4404,0.66
1.0,27500,-0.7514,0.452
1.0,27501,-0.9173,0.359
1.0,27502,0.4424,0.658
1.0,27503,0.0,1.0
1.0,27504,-0.1394,0.889
1.0,27505,0.6534,0.514
1.0,27506,0.0713,0.943
1.0,27507,-2.1683,0.0302
1.0,27508,-0.5827,0.56
1.0,27509,-3.0366,0.0024
1.0,27510,-1.2388,0.215
1.0,27511,0.0,1.0
1.0,27512,1.4165,0.157
1.0,27513,-0.1814,0.856
1.0,27514,-0.2276,0.82
1.0,27515,0.5186,0.604
1.0,27516,0.0198,0.984
1.0,27517,0.153,0.878
1.0,27518,0.5242,0.6
1.0,27519,0.0,1.0
1.0,27520,-0.7099,0.478
1.0,27521,0.1006,0.92
1.0,27522,0.69,0.49
1.0,27523,0.9739,0.33
1.0,27524,0.3289,0.742
1.0,27525,0.0,1.0
1.0,27526,-2.2503,0.0245
1.0,27527,0.2815,0.778
1.0,27528,0.0997,0.921
1.0,27529,1.0417,0.298
1.0,27530,-0.3721,0.71
1.0,27531,0.5579,0.577
1.0,27532,0.6205,0.535
1.0,27533,-0.2633,0.792
1.0,27534,-0.0609,0.951
1.0,27535,0.8896,0.374
1.0,27536,-0.2274,0.82
1.0,27537,0.5726,0.567
1.0,27538,0.0,1.0
1.0,27539,0.078,0.938
1.0,27540,1.0202,0.308
1.0,27541,0.7682,0.442
1.0,27542,0.4066,0.684
1.0,27543,0.1741,0.862
1.0,27544,-0.7099,0.478
1.0,27545,0.0163,0.987
1.0,27546,-2.3199,0.0204
1.0,27547,2.1574,0.031
1.0,27549,2.1452,0.032
1.0,27550,-0.1389,0.89
1.0,27551,0.0309,0.975
1.0,27552,0.4115,0.681
1.0,27554,-1.4647,0.143
1.0,27555,1.0042,0.315
1.0,27556,0.3381,0.735
1.0,27557,-1.0381,0.299
1.0,27558,0.8684,0.385
1.0,27560,-0.7045,0.481
1.0,27561,-0.7099,0.478
1.0,27562,-0.0584,0.953
1.0,27563,0.0,1.0
1.0,27564,0.0,1.0
1.0,27565,0.8245,0.41
1.0,27566,0.9813,0.326
1.0,27567,0.0432,0.966
1.0,27568,0.2386,0.811
1.0,27569,-2.9487,0.0032
1.0,27570,-0.9695,0.332
1.0,27572,0.0,1.0
1.0,27574,0.7521,0.452
1.0,27575,0.0438,0.965
1.0,27577,0.9905,0.322
1.0,27578,0.4099,0.682
1.0,27579,0.0,1.0
1.0,27580,0.0,1.0
1.0,27581,0.0,1.0
1.0,27582,0.0,1.0
1.0,27583,0.0,1.0
1.0,27585,0.0304,0.976
1.0,27586,0.4738,0.636
1.0,27587,0.0,1.0
1.0,27588,-0.2054,0.837
1.0,27589,0.8442,0.399
1.0,27590,0.1305,0.896
1.0,27591,0.0792,0.937
1.0,27592,0.0,1.0
1.0,27593,1.5159,0.13
1.0,27594,0.7765,0.437
1.0,27596,1.4964,0.135
1.0,27597,1.2941,0.196
1.0,27598,0.0,1.0
1.0,27599,0.0,1.0
1.0,27600,1.7285,0.0839
1.0,27601,-0.0887,0.929
1.0,27602,0.278,0.781
1.0,27603,2.3185,0.0205
1.0,27604,0.8249,0.409
1.0,27605,-1.9719,0.0487
1.0,27606,0.3547,0.723
1.0,27607,0.2494,0.803
1.0,27608,1.8998,0.0575
1.0,27610,0.1538,0.878
1.0,27611,0.8324,0.405
1.0,27612,0.8245,0.41
1.0,27613,0.0,1.0
1.0,27614,-0.0939,0.925
1.0,27615,-1.6359,0.102
1.0,27616,0.2493,0.803
1.0,27617,-1.6877,0.0915
1.0,27618,-0.1284,0.898
1.0,27619,2.1575,0.031
1.0,27620,3.7322,0.0002
1.0,27622,2.3103,0.0209
1.0,27623,0.984,0.325
1.0,27624,0.5517,0.581
1.0,27625,-0.221,0.825
1.0,27626,1.4463,0.148
1.0,27627,0.1887,0.85
1.0,27628,-2.0753,0.038
1.0,27629,-0.866,0.387
1.0,27630,-0.0228,0.982
1.0,27631,0.2043,0.838
1.0,27632,0.0648,0.948
1.0,27633,0.5813,0.561
1.0,27634,1.1333,0.257
1.0,27635,-1.8954,0.0581
1.0,27636,0.0,1.0
1.0,27637,-0.8672,0.386
1.0,27638,-2.4412,0.0147
1.0,27639,0.3947,0.693
1.0,27640,0.0,1.0
1.0,27641,-0.496,0.62
1.0,27642,0.8245,0.41
1.0,27643,0.0,1.0
1.0,27644,0.0,1.0
1.0,27645,0.0,1.0
1.0,27646,1.531,0.126
1.0,27647,0.1506,0.88
1.0,27648,0.0584,0.953
1.0,27649,0.0,1.0
1.0,27650,0.4251,0.671
1.0,27651,-1.0649,0.287
1.0,27652,1.5698,0.117
1.0,27653,0.0,1.0
1.0,27654,0.6881,0.491
1.0,27655,-1.9936,0.0462
1.0,27656,-0.4294,0.668
1.0,27657,0.0,1.0
1.0,27658,0.2578,0.797
1.0,27659,0.9615,0.336
1.0,27660,0.0,1.0
1.0,27661,-0.2276,0.82
1.0,27662,0.7705,0.441
1.0,27663,0.0,1.0
1.0,27664,0.82,0.412
1.0,27665,0.5079,0.612
1.0,27666,0.0,1.0
1.0,27667,0.6408,0.522
1.0,27668,-0.2137,0.831
1.0,27669,0.0144,0.989
1.0,27670,0.1677,0.867
1.0,27671,0.5955,0.552
1.0,27673,0.1258,0.9
1.0,27674,0.9713,0.331
1.0,27675,0.0,1.0
1.0,27676,0.3362,0.737
1.0,27677,-0.8197,0.412
1.0,27678,1.8244,0.0681
1.0,27679,0.0,1.0
1.0,27680,1.0234,0.306
1.0,27681,-1.2951,0.195
1.0,27682,0.7501,0.453
1.0,27683,0.0,1.0
1.0,27684,0.4116,0.681
1.0,27685,0.4014,0.688
1.0,27686,0.5566,0.578
1.0,27687,0.0259,0.979
1.0,27688,0.0678,0.946
1.0,27689,0.7885,0.43
1.0,27690,-0.5573,0.577
1.0,27691,-0.1514,0.88
1.0,27693,0.6368,0.524
1.0,27694,0.611,0.541
1.0,27695,-0.0627,0.95
1.0,27696,1.182,0.237
1.0,27698,2.2667,0.0234
1.0,27699,-0.1437,0.886
1.0,27700,-0.9829,0.326
1.0,27701,-0.4548,0.649
1.0,27702,0.0,1.0
1.0,27703,2.1171,0.0343
1.0,27704,0.0,1.0
1.0,27705,0.0,1.0
1.0,27706,0.0,1.0
1.0,27707,2.4601,0.0139
1.0,27708,0.0,1.0
1.0,27710,-0.7972,0.425
1.0,27711,0.3126,0.755
1.0,27712,0.0,1.0
1.0,27713,0.03,0.976
1.0,27714,0.3549,0.723
1.0,27716,0.7324,0.464
1.0,27717,1.5698,0.117
1.0,27718,0.0,1.0
1.0,27719,0.0,1.0
1.0,27720,-0.3675,0.713
1.0,27721,0.0569,0.955
1.0,27722,-1.737,0.0824
1.0,27723,0.0,1.0
1.0,27724,0.3986,0.69
1.0,27725,-0.6318,0.528
1.0,27726,1.4929,0.136
1.0,27727,0.7367,0.461
1.0,27728,0.8458,0.398
1.0,27729,0.0876,0.93
1.0,27730,-0.6538,0.513
1.0,27731,1.3074,0.191
1.0,27732,0.0,1.0
1.0,27733,-0.1246,0.901
1.0,27734,0.8134,0.416
1.0,27735,1.3457,0.178
1.0,27736,0.0,1.0
1.0,27737,1.6692,0.0951
1.0,27738,1.6399,0.101
1.0,27739,-1.9527,0.0509
1.0,27741,1.2757,0.202
1.0,27742,-1.9034,0.057
1.0,27743,0.0,1.0
1.0,27744,0.0,1.0
1.0,27745,0.0604,0.952
1.0,27746,-0.1561,0.876
1.0,27747,-0.7903,0.429
1.0,27748,-0.378,0.705
1.0,27749,0.0,1.0
1.0,27750,0.0,1.0
1.0,27751,-0.5628,0.574
1.0,27752,0.1364,0.892
1.0,27753,-1.9034,0.057
1.0,27754,1.1441,0.253
1.0,27755,-0.2082,0.835
1.0,27756,-1.2387,0.215
1.0,27757,0.2158,0.829
1.0,27758,-0.4603,0.645
1.0,27759,-1.0649,0.287
1.0,27760,0.0,1.0
1.0,27761,0.7982,0.425
1.0,27762,-1.5729,0.116
1.0,27763,0.5367,0.591
1.0,27764,-0.2318,0.817
1.0,27765,0.0,1.0
1.0,27766,0.0,1.0
1.0,27768,0.1406,0.888
1.0,27769,0.0,1.0
1.0,27770,0.0,1.0
1.0,27771,0.3464,0.729
1.0,27772,0.5313,0.595
1.0,27773,0.6373,0.524
1.0,27774,0.0502,0.96
1.0,27775,-0.4613,0.645
1.0,27776,0.0323,0.974
1.0,27777,-1.0649,0.287
1.0,27778,0.2456,0.806
1.0,27779,0.9039,0.366
1.0,27780,0.7301,0.465
1.0,27781,0.0,1.0
1.0,27782,0.8723,0.383
1.0,27784,0.0,1.0
1.0,27785,-0.3008,0.764
1.0,27786,0.0924,0.926
1.0,27788,-1.7078,0.0877
1.0,27789,-0.355,0.723
1.0,27790,0.1496,0.881
1.0,27791,0.6013,0.548
1.0,27793,0.1038,0.917
1.0,27794,0.0,1.0
1.0,27796,3.2025,0.0014
1.0,27798,-2.5998,0.0094
1.0,27799,0.0317,0.975
1.0,27800,0.1844,0.854
1.0,27801,-0.7312,0.465
1.0,27802,0.4587,0.646
1.0,27803,1.5795,0.114
1.0,27804,0.6534,0.514
1.0,27806,-2.0112,0.0443
1.0,27807,0.6534,0.514
1.0,27808,-0.4592,0.646
1.0,27809,-0.7063,0.48
1.0,27810,0.2629,0.793
1.0,27811,1.3918,0.164
1.0,27812,0.0,1.0
1.0,27813,0.3118,0.755
1.0,27814,0.0,1.0
1.0,27815,-0.2388,0.811
1.0,27816,0.0,1.0
1.0,27817,-0.2403,0.81
1.0,27818,0.0,1.0
1.0,27819,0.0,1.0
1.0,27820,0.1273,0.899
1.0,27821,0.2785,0.781
1.0,27822,-0.2503,0.802
1.0,27823,-0.7903,0.429
1.0,27824,-0.2114,0.833
1.0,27826,-3.1396,0.0017
1.0,27827,1.1915,0.233
1.0,27828,-0.5867,0.557
1.0,27829,-2.2563,0.0241
1.0,27830,0.0759,0.94
1.0,27831,0.2175,0.828
1.0,27832,0.0805,0.936
1.0,27833,0.4878,0.626
1.0,27834,0.2977,0.766
1.0,27835,0.0982,0.922
1.0,27836,-0.098,0.922
1.0,27838,0.0,1.0
1.0,27839,0.5979,0.55
1.0,27840,0.4748,0.635
1.0,27841,0.0,1.0
1.0,27842,0.017,0.986
1.0,27843,0.9515,0.341
1.0,27844,0.5612,0.575
1.0,27845,0.0,1.0
1.0,27846,0.0,1.0
1.0,27847,0.2977,0.766
1.0,27848,1.3571,0.175
1.0,27849,-0.3013,0.763
1.0,27850,0.051,0.959
1.0,27851,0.5612,0.575
1.0,27852,0.2687,0.788
1.0,27853,0.5612,0.575
1.0,27854,0.129,0.897
1.0,27855,0.1641,0.87
1.0,27856,0.1677,0.867
1.0,27857,0.5612,0.575
1.0,27858,1.1373,0.255
1.0,27859,-1.8351,0.0665
1.0,27860,0.2444,0.807
1.0,27861,1.2897,0.197
1.0,27862,0.0936,0.925
1.0,27863,-0.7747,0.439
1.0,27864,0.695,0.487
1.0,27865,0.0,1.0
1.0,27866,0.09,0.928
1.0,27867,-0.9127,0.361
1.0,27868,-1.9079,0.0564
1.0,27869,1.7169,0.086
1.0,27870,0.0,1.0
1.0,27871,0.174,0.862
1.0,27872,0.7319,0.464
1.0,27873,-2.3107,0.0209
1.0,27874,1.0153,0.31
1.0,27875,0.2497,0.803
1.0,27876,0.6863,0.493
1.0,27877,0.3737,0.709
1.0,27878,0.264,0.792
1.0,27879,-0.0422,0.966
1.0,27880,1.6195,0.105
1.0,27881,0.8738,0.382
1.0,27882,0.3413,0.733
1.0,27883,1.5141,0.13
1.0,27884,-0.0517,0.959
1.0,27885,0.0,1.0
1.0,27886,1.9572,0.0504
1.0,27887,-0.6318,0.528
1.0,27888,0.8691,0.385
1.0,27889,-1.0283,0.304
1.0,27890,0.1374,0.891
1.0,27891,0.2039,0.838
1.0,27892,-1.1256,0.26
1.0,27893,2.0644,0.039
1.0,27894,1.0588,0.29
1.0,27895,0.6881,0.491
1.0,27896,0.4701,0.638
1.0,27897,-0.8713,0.384
1.0,27898,0.0,1.0
1.0,27899,0.4465,0.655
1.0,27900,0.4656,0.642
1.0,27901,-0.0963,0.923
1.0,27902,0.6881,0.491
1.0,27903,-0.3623,0.717
1.0,27904,1.1716,0.241
1.0,27905,-1.9889,0.0468
1.0,27906,0.6495,0.516
1.0,27907,0.123,0.902
1.0,27908,0.1666,0.868
1.0,27909,0.8342,0.404
1.0,27910,1.5472,0.122
1.0,27911,1.4435,0.149
1.0,27912,0.0,1.0
1.0,27913,-0.6344,0.526
1.0,27914,-1.3365,0.181
1.0,27915,1.6218,0.105
1.0,27916,1.5966,0.11
1.0,27917,0.7319,0.464
1.0,27918,0.4936,0.622
1.0,27919,-0.1953,0.845
1.0,27920,-2.0313,0.0423
1.0,27921,1.0566,0.291
1.0,27922,1.5312,0.126
1.0,27923,-0.5212,0.602
1.0,27924,2.1144,0.0345
1.0,27925,0.6633,0.507
1.0,27926,-0.4191,0.675
1.0,27927,0.0,1.0
1.0,27928,0.2074,0.836
1.0,27929,0.3132,0.754
1.0,27930,0.0,1.0
1.0,27931,0.0589,0.953
1.0,27932,2.4994,0.0125
1.0,27933,1.1321,0.258
1.0,27934,0.7865,0.432
1.0,27935,0.3669,0.714
1.0,27936,0.6461,0.518
1.0,27937,-0.8936,0.372
1.0,27938,-1.172,0.241
1.0,27939,0.967,0.334
1.0,27940,-0.5896,0.555
1.0,27941,1.1968,0.231
1.0,27942,-1.7821,0.0748
1.0,27943,-1.1578,0.247
1.0,27944,0.7545,0.451
1.0,27945,1.202,0.229
1.0,27946,0.5755,0.565
1.0,27947,0.5094,0.61
1.0,27948,0.5666,0.571
1.0,27949,1.1797,0.238
1.0,27950,-0.5136,0.608
1.0,27951,0.0,1.0
1.0,27952,-0.8763,0.381
1.0,27954,0.8489,0.396
1.0,27955,-0.2881,0.773
1.0,27956,-0.136,0.892
1.0,27957,1.8397,0.0659
1.0,27958,-0.0183,0.985
1.0,27959,0.1662,0.868
1.0,27960,0.1864,0.852
1.0,27961,-0.4354,0.663
